Entity	 X(m)	 Y(m)	 Z(m)	Node ID	
Mesh Node 4872	0.61	-7.e-002	0.	5823	
Mesh Node 4873	0.61	-6.e-002	0.	5822	
Mesh Node 4874	0.61	-5.e-002	0.	5821	
Mesh Node 4875	0.61	-4.e-002	0.	5820	
Mesh Node 4876	0.61	-0.5	0.	198	
Mesh Node 4877	0.61	-0.25	0.	442	
Mesh Node 4878	0.61	-3.e-002	0.	5819	
Mesh Node 4879	0.61	-2.e-002	0.	5818	
Mesh Node 4880	0.61	-1.e-002	0.	5817	
Mesh Node 4881	0.61	1.0272e-033	0.	788	
Mesh Node 4882	0.61	1.e-002	0.	11678	
Mesh Node 4883	0.61	2.e-002	0.	11677	
Mesh Node 4884	0.61	3.e-002	0.	11676	
Mesh Node 4885	0.61	4.e-002	0.	11675	
Mesh Node 4886	0.61	5.e-002	0.	11674	
Mesh Node 4887	0.61	6.e-002	0.	11673	
Mesh Node 4888	0.61	7.e-002	0.	11672	
Mesh Node 4889	0.61	8.e-002	0.	11671	
Mesh Node 4890	0.61	9.e-002	0.	11670	
Mesh Node 4891	0.61	0.1	0.	11669	
Mesh Node 4892	0.61	0.11	0.	11668	
Mesh Node 4893	0.61	0.12	0.	11667	
Mesh Node 4894	0.61	0.13	0.	11666	
Mesh Node 4895	0.61	0.14	0.	11665	
Mesh Node 4896	0.61	0.15	0.	11664	
Mesh Node 4897	0.61	0.16	0.	11663	
Mesh Node 4898	0.61	0.17	0.	11662	
Mesh Node 4899	0.61	0.18	0.	11661	
Mesh Node 4900	0.61	0.19	0.	11660	
Mesh Node 4901	0.61	0.2	0.	11659	
Mesh Node 4902	0.61	0.21	0.	11658	
Mesh Node 4903	0.61	0.22	0.	11657	
Mesh Node 4904	0.61	0.23	0.	11656	
Mesh Node 4905	0.61	0.24	0.	11655	
Mesh Node 4906	0.61	0.27	0.	4180	
Mesh Node 4907	0.61	0.28	0.	4179	
Mesh Node 4908	0.61	0.29	0.	4178	
Mesh Node 4909	0.61	0.3	0.	4177	
Mesh Node 4910	0.61	0.31	0.	4176	
Mesh Node 4911	0.61	0.32	0.	4175	
Mesh Node 4912	0.61	0.33	0.	4174	
Mesh Node 4913	0.61	0.34	0.	4173	
Mesh Node 4914	0.61	0.35	0.	4172	
Mesh Node 4915	0.61	0.36	0.	4171	
Mesh Node 4916	0.61	0.37	0.	4170	
Mesh Node 4917	0.61	0.38	0.	4169	
Mesh Node 4918	0.61	0.39	0.	4168	
Mesh Node 4919	0.61	0.4	0.	4167	
Mesh Node 4920	0.61	0.41	0.	4166	
Mesh Node 4921	0.61	0.42	0.	4165	
Mesh Node 4922	0.61	0.43	0.	4164	
Mesh Node 4923	0.61	0.44	0.	4163	
Mesh Node 4924	0.61	0.26	0.	4181	
Mesh Node 4925	0.61	0.25	0.	752	
Mesh Node 4926	0.62	-0.62	0.	185	
Mesh Node 4927	0.62	-0.61	0.	196	
Mesh Node 4928	0.62	-0.6	0.	195	
Mesh Node 4929	0.62	-0.59	0.	194	
Mesh Node 4930	0.62	-0.58	0.	193	
Mesh Node 4931	0.62	-0.57	0.	192	
Mesh Node 4932	0.62	-0.56	0.	191	
Mesh Node 4933	0.62	-0.55	0.	190	
Mesh Node 4934	0.62	-0.54	0.	189	
Mesh Node 4935	0.62	-0.53	0.	188	
Mesh Node 4936	0.62	-0.52	0.	187	
Mesh Node 4937	0.62	-0.51	0.	186	
Mesh Node 4938	0.62	-0.49	0.	440	
Mesh Node 4939	0.62	-0.48	0.	439	
Mesh Node 4940	0.62	-0.47	0.	438	
Mesh Node 4941	0.62	-0.46	0.	437	
Mesh Node 4942	0.62	-0.45	0.	436	
Mesh Node 4943	0.62	-0.44	0.	435	
Mesh Node 4944	0.62	-0.43	0.	434	
Mesh Node 4945	0.62	-0.42	0.	433	
Mesh Node 4946	0.62	-0.41	0.	432	
Mesh Node 4947	0.62	-0.4	0.	431	
Mesh Node 4948	0.62	-0.39	0.	430	
Mesh Node 4949	0.62	-0.38	0.	429	
Mesh Node 4950	0.62	-0.37	0.	428	
Mesh Node 4951	0.62	-0.36	0.	427	
Mesh Node 4952	0.62	-0.35	0.	426	
Mesh Node 4953	0.62	-0.34	0.	425	
Mesh Node 4954	0.62	-0.33	0.	424	
Mesh Node 4955	0.62	-0.32	0.	423	
Mesh Node 4956	0.62	-0.31	0.	422	
Mesh Node 4957	0.62	-0.3	0.	421	
Mesh Node 4958	0.62	-0.29	0.	420	
Mesh Node 4959	0.62	-0.28	0.	419	
Mesh Node 4960	0.62	-0.27	0.	418	
Mesh Node 4961	0.62	-0.26	0.	417	
Mesh Node 4962	0.62	-0.24	0.	1509	
Mesh Node 4963	0.62	-0.23	0.	1508	
Mesh Node 4964	0.62	-0.22	0.	1507	
Mesh Node 4965	0.62	-0.21	0.	1506	
Mesh Node 4966	0.62	-0.2	0.	1505	
Mesh Node 4967	0.62	-0.19	0.	1504	
Mesh Node 4968	0.62	-0.18	0.	1503	
Mesh Node 4969	0.62	-0.17	0.	1502	
Mesh Node 4970	0.62	-0.16	0.	1501	
Mesh Node 4971	0.62	-0.15	0.	1500	
Mesh Node 4972	0.62	-0.14	0.	1499	
Mesh Node 4973	0.62	-0.13	0.	1498	
Mesh Node 4974	0.62	-0.5	0.	184	
Mesh Node 4975	0.62	-0.25	0.	416	
Mesh Node 4976	0.62	-0.12	0.	1497	
Mesh Node 4977	0.62	-0.11	0.	1496	
Mesh Node 4978	0.62	-1.e-001	0.	1495	
Mesh Node 4979	0.62	-9.e-002	0.	1494	
Mesh Node 4980	0.62	-8.e-002	0.	1493	
Mesh Node 4981	0.62	-7.e-002	0.	1492	
Mesh Node 4982	0.62	-6.e-002	0.	1491	
Mesh Node 4983	0.62	-5.e-002	0.	1490	
Mesh Node 4984	0.62	0.	0.	726	
Mesh Node 4985	0.62	-4.e-002	0.	1489	
Mesh Node 4986	0.62	-3.e-002	0.	1488	
Mesh Node 4987	0.62	-2.e-002	0.	1487	
Mesh Node 4988	0.62	-1.e-002	0.	1486	
Mesh Node 4989	0.62	1.e-002	0.	750	
Mesh Node 4990	0.62	2.e-002	0.	749	
Mesh Node 4991	0.62	3.e-002	0.	748	
Mesh Node 4992	0.62	4.e-002	0.	747	
Mesh Node 4993	0.62	5.e-002	0.	746	
Mesh Node 4994	0.62	6.e-002	0.	745	
Mesh Node 4995	0.62	7.e-002	0.	744	
Mesh Node 4996	0.62	8.e-002	0.	743	
Mesh Node 4997	0.62	9.e-002	0.	742	
Mesh Node 4998	0.62	0.1	0.	741	
Mesh Node 4999	0.62	0.11	0.	740	
Mesh Node 5000	0.62	0.12	0.	739	
Mesh Node 5001	0.62	0.13	0.	738	
Mesh Node 5002	0.62	0.14	0.	737	
Mesh Node 5003	0.62	0.15	0.	736	
Mesh Node 5004	0.62	0.16	0.	735	
Mesh Node 5005	0.62	0.17	0.	734	
Mesh Node 5006	0.62	0.18	0.	733	
Mesh Node 5007	0.62	0.19	0.	732	
Mesh Node 5008	0.62	0.2	0.	731	
Mesh Node 5009	0.62	0.21	0.	730	
Mesh Node 5010	0.62	0.22	0.	729	
Mesh Node 5011	0.62	0.23	0.	728	
Mesh Node 5012	0.62	0.24	0.	727	
Mesh Node 5013	0.62	0.26	0.	1677	
Mesh Node 5014	0.62	0.27	0.	1676	
Mesh Node 5015	0.62	0.28	0.	1675	
Mesh Node 5016	0.62	0.29	0.	1674	
Mesh Node 5017	0.62	0.3	0.	1673	
Mesh Node 5018	0.62	0.31	0.	1672	
Mesh Node 5019	0.62	0.32	0.	1671	
Mesh Node 5020	0.62	0.33	0.	1670	
Mesh Node 5021	0.62	0.34	0.	1669	
Mesh Node 5022	0.62	0.35	0.	1668	
Mesh Node 5023	0.62	0.36	0.	1667	
Mesh Node 5024	0.62	0.37	0.	1666	
Mesh Node 5025	0.62	0.38	0.	1665	
Mesh Node 5026	0.62	0.39	0.	1664	
Mesh Node 5027	0.62	0.4	0.	1663	
Mesh Node 5028	0.62	0.41	0.	1662	
Mesh Node 5029	0.62	0.42	0.	1661	
Mesh Node 5030	0.62	0.43	0.	1660	
Mesh Node 5031	0.62	0.44	0.	1659	
Mesh Node 5032	0.62	0.25	0.	725	
Mesh Node 5033	-0.62	-0.61	0.	27	
Mesh Node 5034	-0.62	-0.6	0.	28	
Mesh Node 5035	-0.62	-0.59	0.	29	
Mesh Node 5036	-0.62	-0.58	0.	30	
Mesh Node 5037	-0.62	-0.57	0.	31	
Mesh Node 5038	-0.62	-0.56	0.	32	
Mesh Node 5039	-0.62	-0.55	0.	33	
Mesh Node 5040	-0.62	-0.54	0.	34	
Mesh Node 5041	-0.62	-0.53	0.	35	
Mesh Node 5042	-0.62	-0.52	0.	36	
Mesh Node 5043	-0.62	-0.51	0.	37	
Mesh Node 5044	-0.62	-0.49	0.	269	
Mesh Node 5045	-0.62	-0.48	0.	270	
Mesh Node 5046	-0.62	-0.47	0.	271	
Mesh Node 5047	-0.62	-0.46	0.	272	
Mesh Node 5048	-0.62	-0.45	0.	273	
Mesh Node 5049	-0.62	-0.44	0.	274	
Mesh Node 5050	-0.62	-0.43	0.	275	
Mesh Node 5051	-0.62	-0.62	0.	26	
Mesh Node 5052	-0.62	-0.5	0.	14	
Mesh Node 5053	-0.61	-0.51	0.	15579	
Mesh Node 5054	-0.61	-0.52	0.	15578	
Mesh Node 5055	-0.61	-0.6	0.	15570	
Mesh Node 5056	-0.61	-0.59	0.	15571	
Mesh Node 5057	-0.61	-0.58	0.	15572	
Mesh Node 5058	-0.61	-0.57	0.	15573	
Mesh Node 5059	-0.61	-0.56	0.	15574	
Mesh Node 5060	-0.61	-0.55	0.	15575	
Mesh Node 5061	-0.61	-0.54	0.	15576	
Mesh Node 5062	-0.61	-0.53	0.	15577	
Mesh Node 5063	-0.61	-0.5	0.	25	
Mesh Node 5064	-0.61	-0.62	0.	48	
Mesh Node 5065	-0.61	-0.61	0.	15608	
Mesh Node 5066	-0.61	-0.49	0.	14784	
Mesh Node 5067	-0.61	-0.48	0.	14720	
Mesh Node 5068	-0.61	-0.47	0.	14721	
Mesh Node 5069	-0.61	-0.46	0.	14722	
Mesh Node 5070	-0.61	-0.45	0.	14723	
Mesh Node 5071	-0.61	-0.44	0.	14724	
Mesh Node 5072	-0.61	-0.43	0.	14725	
Mesh Node 5073	-0.6	-0.51	0.	15580	
Mesh Node 5074	-0.6	-0.62	0.	47	
Mesh Node 5075	-0.6	-0.52	0.	15567	
Mesh Node 5076	-0.6	-0.5	0.	24	
Mesh Node 5077	-0.6	-0.61	0.	15607	
Mesh Node 5078	-0.6	-0.6	0.	15566	
Mesh Node 5079	-0.6	-0.59	0.	15548	
Mesh Node 5080	-0.6	-0.58	0.	15619	
Mesh Node 5081	-0.6	-0.57	0.	15546	
Mesh Node 5082	-0.6	-0.56	0.	15622	
Mesh Node 5083	-0.6	-0.55	0.	15547	
Mesh Node 5084	-0.6	-0.54	0.	15618	
Mesh Node 5085	-0.6	-0.53	0.	15550	
Mesh Node 5086	-0.6	-0.49	0.	14783	
Mesh Node 5087	-0.6	-0.48	0.	14716	
Mesh Node 5088	-0.6	-0.47	0.	14695	
Mesh Node 5089	-0.6	-0.46	0.	14787	
Mesh Node 5090	-0.6	-0.45	0.	14840	
Mesh Node 5091	-0.6	-0.44	0.	14829	
Mesh Node 5092	-0.6	-0.43	0.	14688	
Mesh Node 5093	-0.59	-0.51	0.	15581	
Mesh Node 5094	-0.59	-0.5	0.	23	
Mesh Node 5095	-0.59	-0.62	0.	46	
Mesh Node 5096	-0.59	-0.52	0.	15549	
Mesh Node 5097	-0.59	-0.49	0.	14782	
Mesh Node 5098	-0.59	-0.48	0.	14715	
Mesh Node 5099	-0.59	-0.61	0.	15606	
Mesh Node 5100	-0.59	-0.6	0.	15565	
Mesh Node 5101	-0.59	-0.53	0.	15543	
Mesh Node 5102	-0.59	-0.59	0.	15542	
Mesh Node 5103	-0.59	-0.54	0.	15531	
Mesh Node 5104	-0.59	-0.47	0.	14684	
Mesh Node 5105	-0.59	-0.58	0.	15528	
Mesh Node 5106	-0.59	-0.57	0.	15529	
Mesh Node 5107	-0.59	-0.56	0.	15624	
Mesh Node 5108	-0.59	-0.55	0.	15530	
Mesh Node 5109	-0.59	-0.46	0.	14655	
Mesh Node 5110	-0.59	-0.45	0.	14656	
Mesh Node 5111	-0.59	-0.44	0.	14804	
Mesh Node 5112	-0.59	-0.43	0.	14657	
Mesh Node 5113	-0.58	-0.53	0.	15625	
Mesh Node 5114	-0.58	-0.52	0.	15551	
Mesh Node 5115	-0.58	-0.51	0.	15582	
Mesh Node 5116	-0.58	-0.5	0.	22	
Mesh Node 5117	-0.58	-0.62	0.	45	
Mesh Node 5118	-0.58	-0.54	0.	15524	
Mesh Node 5119	-0.58	-0.61	0.	15605	
Mesh Node 5120	-0.58	-0.49	0.	14781	
Mesh Node 5121	-0.58	-0.6	0.	15616	
Mesh Node 5122	-0.58	-0.48	0.	14802	
Mesh Node 5123	-0.58	-0.59	0.	15527	
Mesh Node 5124	-0.58	-0.47	0.	14654	
Mesh Node 5125	-0.58	-0.58	0.	15523	
Mesh Node 5126	-0.58	-0.57	0.	15514	
Mesh Node 5127	-0.58	-0.56	0.	15620	
Mesh Node 5128	-0.58	-0.55	0.	15516	
Mesh Node 5129	-0.58	-0.46	0.	14650	
Mesh Node 5130	-0.58	-0.45	0.	14634	
Mesh Node 5131	-0.58	-0.44	0.	14799	
Mesh Node 5132	-0.58	-0.43	0.	14628	
Mesh Node 5133	-0.57	-0.53	0.	15532	
Mesh Node 5134	-0.57	-0.52	0.	15552	
Mesh Node 5135	-0.57	-0.51	0.	15583	
Mesh Node 5136	-0.57	-0.5	0.	21	
Mesh Node 5137	-0.57	-0.62	0.	44	
Mesh Node 5138	-0.57	-0.54	0.	15515	
Mesh Node 5139	-0.57	-0.49	0.	14780	
Mesh Node 5140	-0.57	-0.48	0.	14714	
Mesh Node 5141	-0.57	-0.47	0.	14683	
Mesh Node 5142	-0.57	-0.46	0.	14649	
Mesh Node 5143	-0.57	-0.61	0.	15604	
Mesh Node 5144	-0.57	-0.6	0.	15564	
Mesh Node 5145	-0.57	-0.59	0.	15541	
Mesh Node 5146	-0.57	-0.58	0.	15522	
Mesh Node 5147	-0.57	-0.55	0.	15511	
Mesh Node 5148	-0.57	-0.57	0.	15510	
Mesh Node 5149	-0.57	-0.45	0.	14624	
Mesh Node 5150	-0.57	-0.56	0.	15506	
Mesh Node 5151	-0.57	-0.44	0.	14606	
Mesh Node 5152	-0.57	-0.43	0.	14607	
Mesh Node 5153	-0.56	-0.43	0.	14600	
Mesh Node 5154	-0.56	-0.56	0.	15505	
Mesh Node 5155	-0.56	-0.55	0.	15507	
Mesh Node 5156	-0.56	-0.54	0.	15611	
Mesh Node 5157	-0.56	-0.53	0.	15617	
Mesh Node 5158	-0.56	-0.52	0.	15609	
Mesh Node 5159	-0.56	-0.51	0.	15584	
Mesh Node 5160	-0.56	-0.57	0.	15509	
Mesh Node 5161	-0.56	-0.45	0.	14605	
Mesh Node 5162	-0.56	-0.5	0.	20	
Mesh Node 5163	-0.56	-0.62	0.	43	
Mesh Node 5164	-0.56	-0.49	0.	14779	
Mesh Node 5165	-0.56	-0.61	0.	15603	
Mesh Node 5166	-0.56	-0.6	0.	15615	
Mesh Node 5167	-0.56	-0.48	0.	14825	
Mesh Node 5168	-0.56	-0.47	0.	14848	
Mesh Node 5169	-0.56	-0.59	0.	15540	
Mesh Node 5170	-0.56	-0.46	0.	14816	
Mesh Node 5171	-0.56	-0.58	0.	15521	
Mesh Node 5172	-0.56	-0.44	0.	14601	
Mesh Node 5173	-0.55	-0.43	0.	14623	
Mesh Node 5174	-0.55	-0.56	0.	15508	
Mesh Node 5175	-0.55	-0.44	0.	14604	
Mesh Node 5176	-0.55	-0.55	0.	15512	
Mesh Node 5177	-0.55	-0.57	0.	15513	
Mesh Node 5178	-0.55	-0.45	0.	14627	
Mesh Node 5179	-0.55	-0.54	0.	15518	
Mesh Node 5180	-0.55	-0.53	0.	15533	
Mesh Node 5181	-0.55	-0.52	0.	15553	
Mesh Node 5182	-0.55	-0.51	0.	15585	
Mesh Node 5183	-0.55	-0.46	0.	14647	
Mesh Node 5184	-0.55	-0.58	0.	15623	
Mesh Node 5185	-0.55	-0.5	0.	19	
Mesh Node 5186	-0.55	-0.62	0.	42	
Mesh Node 5187	-0.55	-0.49	0.	14778	
Mesh Node 5188	-0.55	-0.48	0.	14713	
Mesh Node 5189	-0.55	-0.47	0.	14682	
Mesh Node 5190	-0.55	-0.61	0.	15602	
Mesh Node 5191	-0.55	-0.6	0.	15563	
Mesh Node 5192	-0.55	-0.59	0.	15539	
Mesh Node 5193	-0.54	-0.56	0.	15519	
Mesh Node 5194	-0.54	-0.57	0.	15520	
Mesh Node 5195	-0.54	-0.45	0.	14648	
Mesh Node 5196	-0.54	-0.44	0.	14817	
Mesh Node 5197	-0.54	-0.43	0.	14646	
Mesh Node 5198	-0.54	-0.55	0.	15517	
Mesh Node 5199	-0.54	-0.54	0.	15525	
Mesh Node 5200	-0.54	-0.53	0.	15534	
Mesh Node 5201	-0.54	-0.52	0.	15610	
Mesh Node 5202	-0.54	-0.51	0.	15586	
Mesh Node 5203	-0.54	-0.46	0.	14653	
Mesh Node 5204	-0.54	-0.58	0.	15526	
Mesh Node 5205	-0.54	-0.5	0.	18	
Mesh Node 5206	-0.54	-0.62	0.	41	
Mesh Node 5207	-0.54	-0.61	0.	15601	
Mesh Node 5208	-0.54	-0.49	0.	14777	
Mesh Node 5209	-0.54	-0.48	0.	14712	
Mesh Node 5210	-0.54	-0.6	0.	15562	
Mesh Node 5211	-0.54	-0.47	0.	14844	
Mesh Node 5212	-0.54	-0.59	0.	15613	
Mesh Node 5213	-0.53	-0.56	0.	15621	
Mesh Node 5214	-0.53	-0.55	0.	15536	
Mesh Node 5215	-0.53	-0.54	0.	15535	
Mesh Node 5216	-0.53	-0.57	0.	15537	
Mesh Node 5217	-0.53	-0.45	0.	14680	
Mesh Node 5218	-0.53	-0.44	0.	14803	
Mesh Node 5219	-0.53	-0.43	0.	14679	
Mesh Node 5220	-0.53	-0.58	0.	15538	
Mesh Node 5221	-0.53	-0.53	0.	15544	
Mesh Node 5222	-0.53	-0.46	0.	14681	
Mesh Node 5223	-0.53	-0.59	0.	15545	
Mesh Node 5224	-0.53	-0.52	0.	15555	
Mesh Node 5225	-0.53	-0.51	0.	15587	
Mesh Node 5226	-0.53	-0.47	0.	14687	
Mesh Node 5227	-0.53	-0.62	0.	40	
Mesh Node 5228	-0.53	-0.6	0.	15560	
Mesh Node 5229	-0.53	-0.5	0.	17	
Mesh Node 5230	-0.53	-0.48	0.	14710	
Mesh Node 5231	-0.53	-0.61	0.	15600	
Mesh Node 5232	-0.53	-0.49	0.	14776	
Mesh Node 5233	-0.52	-0.56	0.	15558	
Mesh Node 5234	-0.52	-0.55	0.	15557	
Mesh Node 5235	-0.52	-0.54	0.	15556	
Mesh Node 5236	-0.52	-0.57	0.	15559	
Mesh Node 5237	-0.52	-0.53	0.	15554	
Mesh Node 5238	-0.52	-0.58	0.	15612	
Mesh Node 5239	-0.52	-0.52	0.	15568	
Mesh Node 5240	-0.52	-0.45	0.	14841	
Mesh Node 5241	-0.52	-0.44	0.	14828	
Mesh Node 5242	-0.52	-0.43	0.	14795	
Mesh Node 5243	-0.52	-0.59	0.	15561	
Mesh Node 5244	-0.52	-0.47	0.	14711	
Mesh Node 5245	-0.52	-0.46	0.	14786	
Mesh Node 5246	-0.52	-0.51	0.	15614	
Mesh Node 5247	-0.52	-0.62	0.	39	
Mesh Node 5248	-0.52	-0.6	0.	15569	
Mesh Node 5249	-0.52	-0.5	0.	16	
Mesh Node 5250	-0.52	-0.48	0.	14719	
Mesh Node 5251	-0.52	-0.61	0.	15599	
Mesh Node 5252	-0.52	-0.49	0.	14775	
Mesh Node 5253	-0.51	-0.56	0.	15593	
Mesh Node 5254	-0.51	-0.55	0.	15592	
Mesh Node 5255	-0.51	-0.54	0.	15591	
Mesh Node 5256	-0.51	-0.53	0.	15590	
Mesh Node 5257	-0.51	-0.52	0.	15589	
Mesh Node 5258	-0.51	-0.51	0.	15588	
Mesh Node 5259	-0.51	-0.57	0.	15594	
Mesh Node 5260	-0.51	-0.58	0.	15595	
Mesh Node 5261	-0.51	-0.46	0.	14771	
Mesh Node 5262	-0.51	-0.45	0.	14770	
Mesh Node 5263	-0.51	-0.44	0.	14769	
Mesh Node 5264	-0.51	-0.43	0.	14768	
Mesh Node 5265	-0.51	-0.59	0.	15596	
Mesh Node 5266	-0.51	-0.47	0.	14772	
Mesh Node 5267	-0.51	-0.62	0.	38	
Mesh Node 5268	-0.51	-0.6	0.	15597	
Mesh Node 5269	-0.51	-0.5	0.	15	
Mesh Node 5270	-0.51	-0.48	0.	14773	
Mesh Node 5271	-0.51	-0.61	0.	15598	
Mesh Node 5272	-0.51	-0.49	0.	14774	
Mesh Node 5273	-0.5	-0.61	0.	3	
Mesh Node 5274	-0.5	-0.6	0.	4	
Mesh Node 5275	-0.5	-0.59	0.	5	
Mesh Node 5276	-0.5	-0.58	0.	6	
Mesh Node 5277	-0.5	-0.57	0.	7	
Mesh Node 5278	-0.5	-0.56	0.	8	
Mesh Node 5279	-0.5	-0.62	0.	1	
Mesh Node 5280	-0.5	-0.55	0.	9	
Mesh Node 5281	-0.5	-0.54	0.	10	
Mesh Node 5282	-0.5	-0.53	0.	11	
Mesh Node 5283	-0.5	-0.52	0.	12	
Mesh Node 5284	-0.5	-0.51	0.	13	
Mesh Node 5285	-0.5	-0.5	0.	2	
Mesh Node 5286	-0.5	-0.49	0.	233	
Mesh Node 5287	-0.5	-0.48	0.	234	
Mesh Node 5288	-0.5	-0.47	0.	235	
Mesh Node 5289	-0.5	-0.46	0.	236	
Mesh Node 5290	-0.5	-0.45	0.	237	
Mesh Node 5291	-0.5	-0.44	0.	238	
Mesh Node 5292	-0.5	-0.43	0.	239	
Mesh Node 5293	-0.49	-0.61	0.	15415	
Mesh Node 5294	-0.49	-0.6	0.	15416	
Mesh Node 5295	-0.49	-0.59	0.	15417	
Mesh Node 5296	-0.49	-0.58	0.	15418	
Mesh Node 5297	-0.49	-0.57	0.	15419	
Mesh Node 5298	-0.49	-0.56	0.	15420	
Mesh Node 5299	-0.49	-0.55	0.	15421	
Mesh Node 5300	-0.49	-0.54	0.	15422	
Mesh Node 5301	-0.49	-0.53	0.	15423	
Mesh Node 5302	-0.49	-0.48	0.	14351	
Mesh Node 5303	-0.49	-0.47	0.	14352	
Mesh Node 5304	-0.49	-0.46	0.	14353	
Mesh Node 5305	-0.49	-0.45	0.	14354	
Mesh Node 5306	-0.49	-0.44	0.	14355	
Mesh Node 5307	-0.49	-0.43	0.	14356	
Mesh Node 5308	-0.49	-0.52	0.	15424	
Mesh Node 5309	-0.49	-0.51	0.	15425	
Mesh Node 5310	-0.49	-0.49	0.	14441	
Mesh Node 5311	-0.49	-0.62	0.	73	
Mesh Node 5312	-0.49	-0.5	0.	109	
Mesh Node 5313	-0.48	-0.59	0.	15351	
Mesh Node 5314	-0.48	-0.58	0.	15353	
Mesh Node 5315	-0.48	-0.57	0.	15354	
Mesh Node 5316	-0.48	-0.6	0.	15360	
Mesh Node 5317	-0.48	-0.61	0.	15414	
Mesh Node 5318	-0.48	-0.56	0.	15463	
Mesh Node 5319	-0.48	-0.55	0.	15355	
Mesh Node 5320	-0.48	-0.54	0.	15440	
Mesh Node 5321	-0.48	-0.53	0.	15356	
Mesh Node 5322	-0.48	-0.46	0.	14531	
Mesh Node 5323	-0.48	-0.45	0.	14557	
Mesh Node 5324	-0.48	-0.44	0.	14303	
Mesh Node 5325	-0.48	-0.43	0.	14304	
Mesh Node 5326	-0.48	-0.48	0.	14347	
Mesh Node 5327	-0.48	-0.47	0.	14314	
Mesh Node 5328	-0.48	-0.62	0.	72	
Mesh Node 5329	-0.48	-0.52	0.	15357	
Mesh Node 5330	-0.48	-0.51	0.	15361	
Mesh Node 5331	-0.48	-0.49	0.	14440	
Mesh Node 5332	-0.48	-0.5	0.	108	
Mesh Node 5333	-0.47	-0.58	0.	15321	
Mesh Node 5334	-0.47	-0.57	0.	15322	
Mesh Node 5335	-0.47	-0.62	0.	71	
Mesh Node 5336	-0.47	-0.59	0.	15327	
Mesh Node 5337	-0.47	-0.61	0.	15413	
Mesh Node 5338	-0.47	-0.6	0.	15352	
Mesh Node 5339	-0.47	-0.56	0.	15499	
Mesh Node 5340	-0.47	-0.55	0.	15323	
Mesh Node 5341	-0.47	-0.51	0.	15362	
Mesh Node 5342	-0.47	-0.46	0.	14255	
Mesh Node 5343	-0.47	-0.45	0.	14256	
Mesh Node 5344	-0.47	-0.44	0.	14257	
Mesh Node 5345	-0.47	-0.43	0.	14258	
Mesh Node 5346	-0.47	-0.5	0.	107	
Mesh Node 5347	-0.47	-0.54	0.	15297	
Mesh Node 5348	-0.47	-0.53	0.	15324	
Mesh Node 5349	-0.47	-0.52	0.	15338	
Mesh Node 5350	-0.47	-0.49	0.	14439	
Mesh Node 5351	-0.47	-0.48	0.	14346	
Mesh Node 5352	-0.47	-0.47	0.	14299	
Mesh Node 5353	-0.46	-0.62	0.	70	
Mesh Node 5354	-0.46	-0.57	0.	15290	
Mesh Node 5355	-0.46	-0.53	0.	15503	
Mesh Node 5356	-0.46	-0.52	0.	15473	
Mesh Node 5357	-0.46	-0.51	0.	15363	
Mesh Node 5358	-0.46	-0.61	0.	15412	
Mesh Node 5359	-0.46	-0.58	0.	15296	
Mesh Node 5360	-0.46	-0.5	0.	106	
Mesh Node 5361	-0.46	-0.6	0.	15428	
Mesh Node 5362	-0.46	-0.59	0.	15320	
Mesh Node 5363	-0.46	-0.56	0.	15474	
Mesh Node 5364	-0.46	-0.55	0.	15292	
Mesh Node 5365	-0.46	-0.54	0.	15293	
Mesh Node 5366	-0.46	-0.44	0.	14208	
Mesh Node 5367	-0.46	-0.43	0.	14209	
Mesh Node 5368	-0.46	-0.49	0.	14438	
Mesh Node 5369	-0.46	-0.46	0.	14249	
Mesh Node 5370	-0.46	-0.45	0.	14217	
Mesh Node 5371	-0.46	-0.48	0.	14509	
Mesh Node 5372	-0.46	-0.47	0.	14254	
Mesh Node 5373	-0.45	-0.62	0.	69	
Mesh Node 5374	-0.45	-0.53	0.	15298	
Mesh Node 5375	-0.45	-0.52	0.	15328	
Mesh Node 5376	-0.45	-0.51	0.	15364	
Mesh Node 5377	-0.45	-0.5	0.	105	
Mesh Node 5378	-0.45	-0.61	0.	15411	
Mesh Node 5379	-0.45	-0.6	0.	15488	
Mesh Node 5380	-0.45	-0.59	0.	15319	
Mesh Node 5381	-0.45	-0.58	0.	15291	
Mesh Node 5382	-0.45	-0.57	0.	15273	
Mesh Node 5383	-0.45	-0.54	0.	15281	
Mesh Node 5384	-0.45	-0.56	0.	15254	
Mesh Node 5385	-0.45	-0.55	0.	15270	
Mesh Node 5386	-0.45	-0.49	0.	14437	
Mesh Node 5387	-0.45	-0.48	0.	14345	
Mesh Node 5388	-0.45	-0.47	0.	14298	
Mesh Node 5389	-0.45	-0.46	0.	14248	
Mesh Node 5390	-0.45	-0.45	0.	14203	
Mesh Node 5391	-0.45	-0.44	0.	14168	
Mesh Node 5392	-0.45	-0.43	0.	14169	
Mesh Node 5393	-0.44	-0.55	0.	15454	
Mesh Node 5394	-0.44	-0.54	0.	15441	
Mesh Node 5395	-0.44	-0.53	0.	15444	
Mesh Node 5396	-0.44	-0.52	0.	15478	
Mesh Node 5397	-0.44	-0.62	0.	68	
Mesh Node 5398	-0.44	-0.51	0.	15365	
Mesh Node 5399	-0.44	-0.5	0.	104	
Mesh Node 5400	-0.44	-0.61	0.	15410	
