Node Number	Directional Deformation (m)
5381	-4.7365e-009
5153	-4.4637e-009
5155	-4.0756e-009
5193	-3.4952e-009
5219	-2.5904e-009
870	-1.2008e-009
5156	-8.0468e-009
5402	-1.0487e-008
5105	-9.91e-009
5220	-6.5405e-009
5140	-9.1284e-009
869	-4.4792e-009
5157	-1.4687e-008
5221	-1.2601e-008
868	-9.9178e-009
5055	-1.8451e-008
5088	-1.7509e-008
5104	-1.6286e-008
5416	-2.7296e-008
5300	-2.5621e-008
5158	-2.3517e-008
5222	-2.0886e-008
867	-1.7629e-008
5042	-2.863e-008
5056	-3.9301e-008
5106	-3.7183e-008
5159	-3.4597e-008
5223	-3.1456e-008
866	-2.7675e-008
5010	-4.1034e-008
5316	-5.567e-008
5364	-5.3544e-008
5394	-5.0998e-008
5387	-4.7959e-008
5224	-4.4346e-008
865	-4.0083e-008
5012	-7.2538e-008
5057	-7.0031e-008
5107	-6.708e-008
5160	-6.3616e-008
5225	-5.9567e-008
864	-5.4864e-008
5013	-9.1632e-008
5058	-8.8761e-008
5108	-8.5428e-008
5161	-8.1568e-008
5226	-7.7117e-008
863	-7.2012e-008
5014	-1.1294e-007
5059	-1.0972e-007
5109	-1.0603e-007
5162	-1.0181e-007
5227	-9.6985e-008
862	-9.1513e-008
5307	-1.3645e-007
5396	-1.3291e-007
5406	-1.2888e-007
5292	-1.2431e-007
5228	-1.1915e-007
861	-1.1335e-007
5363	-1.6213e-007
5385	-1.5828e-007
5110	-1.5394e-007
5163	-1.4907e-007
5229	-1.4359e-007
860	-1.3748e-007
5325	-1.8996e-007
5060	-1.8583e-007
5111	-1.812e-007
5303	-1.7604e-007
5230	-1.7028e-007
859	-1.6389e-007
5015	-2.1992e-007
5061	-2.1552e-007
5112	-2.1063e-007
5164	-2.052e-007
5231	-1.9918e-007
858	-1.9254e-007
5016	-2.5196e-007
5062	-2.4732e-007
5113	-2.4218e-007
5165	-2.3651e-007
5232	-2.3026e-007
857	-2.2339e-007
5017	-2.8607e-007
5063	-2.812e-007
5342	-2.7583e-007
5166	-2.6994e-007
5233	-2.6347e-007
856	-2.564e-007
5419	-3.222e-007
5365	-3.1712e-007
5403	-3.1155e-007
5167	-3.0545e-007
5234	-2.9879e-007
855	-2.9154e-007
5018	-3.6032e-007
5064	-3.5504e-007
5114	-3.4929e-007
5168	-3.4301e-007
5235	-3.3617e-007
854	-3.2876e-007
5019	-4.0039e-007
5312	-3.9494e-007
5382	-3.8901e-007
5324	-3.8256e-007
5236	-3.7558e-007
853	-3.6802e-007
5043	-4.4237e-007
5065	-4.3676e-007
5115	-4.3068e-007
5169	-4.2408e-007
5237	-4.1696e-007
852	-4.0927e-007
5291	-4.8623e-007
5089	-4.8047e-007
5116	-4.7425e-007
5171	-4.6753e-007
5238	-4.6028e-007
851	-4.5248e-007
5117	-5.3192e-007
5309	-5.2604e-007
5141	-5.1969e-007
5172	-5.1285e-007
5239	-5.055e-007
850	-4.976e-007
5174	-5.7942e-007
5173	-5.7341e-007
5170	-5.6695e-007
5194	-5.6001e-007
5240	-5.5256e-007
849	-5.4459e-007
5245	-6.2866e-007
5244	-6.2255e-007
5243	-6.1599e-007
5242	-6.0896e-007
5241	-6.0144e-007
848	-5.934e-007
1601	-6.7963e-007
1602	-6.7342e-007
1603	-6.6678e-007
1604	-6.5967e-007
1605	-6.5209e-007
847	-6.4399e-007
478	0.
1534	0.
1535	0.
1536	0.
1537	0.
1538	0.
1539	0.
1540	0.
1541	0.
1542	0.
1543	0.
1544	0.
1545	0.
1546	0.
1547	0.
1548	0.
1549	0.
1550	0.
1551	0.
1552	0.
5196	-1.4464e-009
5197	-1.4448e-009
5198	-1.4429e-009
5199	-1.4407e-009
5200	-1.438e-009
5201	-1.4348e-009
5202	-1.431e-009
5203	-1.4265e-009
5204	-1.4211e-009
5205	-1.4146e-009
5206	-1.4068e-009
5207	-1.3974e-009
5208	-1.386e-009
5209	-1.3719e-009
5210	-1.3545e-009
5211	-1.3326e-009
5212	-1.3046e-009
5213	-1.2681e-009
5287	-1.4477e-009
600	-1.4488e-009
5297	-5.6895e-009
5143	-5.6789e-009
5144	-5.6665e-009
5145	-5.6518e-009
5380	-5.6345e-009
5146	-5.6141e-009
5322	-5.5898e-009
5147	-5.561e-009
5148	-5.5265e-009
5149	-5.4851e-009
5150	-5.4351e-009
5151	-5.3742e-009
5392	-5.2993e-009
5336	-5.2061e-009
5356	-5.0883e-009
5152	-4.9366e-009
5192	-5.7061e-009
5154	-5.6985e-009
5286	-5.7126e-009
599	-5.7181e-009
5092	-1.2665e-008
5093	-1.2639e-008
5333	-1.2609e-008
5094	-1.2573e-008
5095	-1.2531e-008
5096	-1.2481e-008
5338	-1.2423e-008
5097	-1.2354e-008
5098	-1.2273e-008
5099	-1.2175e-008
5348	-1.2058e-008
5100	-1.1916e-008
5101	-1.1743e-008
5102	-1.1529e-008
5418	-1.1262e-008
5103	-1.0924e-008
598	-1.2737e-008
5285	-1.2723e-008
5191	-1.2707e-008
5139	-1.2688e-008
597	-2.2438e-008
5318	-2.2191e-008
5045	-2.2123e-008
5361	-2.2044e-008
5046	-2.1952e-008
5320	-2.1844e-008
5047	-2.1717e-008
5048	-2.1567e-008
5049	-2.1388e-008
5375	-2.1175e-008
5050	-2.092e-008
5051	-2.061e-008
5052	-2.0233e-008
5334	-1.9767e-008
5053	-1.9186e-008
5284	-2.241e-008
5087	-2.2298e-008
5054	-2.2248e-008
5190	-2.2378e-008
5091	-2.2341e-008
596	-3.4751e-008
5283	-3.4705e-008
5189	-3.4652e-008
5138	-3.459e-008
5086	-3.4519e-008
5041	-3.4437e-008
5294	-3.4342e-008
5002	-3.4232e-008
5003	-3.4104e-008
5004	-3.3955e-008
5395	-3.3781e-008
5005	-3.3577e-008
5006	-3.3338e-008
5007	-3.3056e-008
5407	-3.2721e-008
5008	-3.2322e-008
5399	-3.1844e-008
5009	-3.1266e-008
5357	-3.0563e-008
5011	-2.9699e-008
595	-4.9614e-008
5282	-4.9543e-008
5331	-4.9462e-008
5409	-4.9369e-008
5379	-4.9261e-008
4998	-4.2455e-008
5001	-4.9138e-008
4968	-4.3624e-008
4997	-4.8996e-008
4967	-4.8832e-008
5337	-4.8642e-008
4960	-4.8422e-008
5295	-4.8167e-008
4961	-4.787e-008
4962	-4.7523e-008
4963	-4.7116e-008
5319	-4.6637e-008
4964	-4.607e-008
4965	-4.5397e-008
4966	-4.4592e-008
5323	-5.7446e-008
594	-6.6961e-008
5281	-6.686e-008
5188	-6.6744e-008
5137	-6.6612e-008
5085	-6.646e-008
5040	-6.6287e-008
4996	-6.6088e-008
4957	-5.8933e-008
4956	-6.586e-008
5299	-6.5597e-008
4927	-6.5293e-008
5351	-6.4943e-008
4928	-6.4537e-008
4929	-6.4065e-008
4930	-6.3515e-008
5366	-6.2873e-008
4931	-6.2119e-008
5393	-6.123e-008
4933	-6.018e-008
