Node ID,x,y,disp_x,disp_y,stress_x,stress_y
18806,4.5501,-0.89979,-0.0028593,-0.00074418,0.0081787,0.86163
18808,4.55,-0.79984,-0.0028978,-0.00065877,0.01013,0.85282
18809,4.5001,-0.74981,-0.0029035,-0.00062716,0.013291,0.86327
18810,4.55,-0.59988,-0.0029633,-0.00049055,0.013727,0.83727
18811,4.5001,-0.64984,-0.0029365,-0.00054168,0.015452,0.8559
18812,4.5,-0.54987,-0.0029653,-0.00045697,0.01743,0.84932
18841,1.4246,-0.658,-0.0019603,-0.0020857,0.032446,1.5233
18842,1.4262,-0.58996,-0.0020575,-0.0019777,0.086742,1.5672
18852,4.5,-0.34998,-0.0030094,-0.00028949,0.020629,0.83898
18853,4.55,-0.39997,-0.0030117,-0.00032532,0.016624,0.82533
18854,4.5,-0.44992,-0.0029897,-0.00037294,0.019171,0.84364
18855,4.45,-0.39999,-0.0029885,-0.00033681,0.023859,0.85588
18856,1.6486,-0.42149,-0.0024205,-0.001101,0.13161,2.2861
18857,1.6787,-0.47264,-0.002359,-0.0011559,0.089289,2.1781
18858,1.5782,-0.43101,-0.0023663,-0.0012782,0.10572,2.1968
18866,4.3,-0.34999,-0.0029631,-0.00030811,0.037678,0.89703
18867,4.2499,-0.39997,-0.0029418,-0.00035729,0.04129,0.9123
18868,4.35,-0.4,-0.0029651,-0.00034743,0.032107,0.88478
18869,3.9499,-0.39994,-0.0028733,-0.00038357,0.073995,0.98909
18870,3.9999,-0.34994,-0.0028948,-0.00033171,0.070269,0.97503
18871,4.0499,-0.39995,-0.0028958,-0.00037526,0.062262,0.96423
18872,3.8499,-0.39991,-0.0028512,-0.00039152,0.086548,1.0135
18873,3.7498,-0.3999,-0.0028298,-0.00039921,0.099928,1.0377
18874,3.7999,-0.3499,-0.0028515,-0.00034557,0.096401,1.0237
18875,3.7998,-0.44986,-0.002828,-0.00044532,0.088899,1.028
18876,3.8999,-0.34995,-0.0028729,-0.0003388,0.082892,0.99956
18877,3.6498,-0.39986,-0.002809,-0.00040669,0.11416,1.0619
18878,3.5497,-0.39984,-0.0027889,-0.00041407,0.12926,1.0862
18879,3.5998,-0.34985,-0.0028109,-0.00035859,0.12618,1.0717
18880,3.6999,-0.34991,-0.0028308,-0.00035219,0.11082,1.0477
18881,3.4497,-0.39979,-0.0027696,-0.00042138,0.14527,1.111
18882,3.3496,-0.39976,-0.0027512,-0.00042876,0.16222,1.1365
18883,3.3998,-0.34977,-0.0027737,-0.00037129,0.15996,1.1208
18884,3.4998,-0.34987,-0.0027918,-0.00036501,0.14254,1.096
18885,3.2495,-0.39969,-0.0027338,-0.00043624,0.18017,1.163
18886,3.1495,-0.39965,-0.0027174,-0.00044399,0.19912,1.1908
18887,3.1996,-0.34966,-0.0027407,-0.00038422,0.19825,1.1731
18888,3.2997,-0.3498,-0.0027566,-0.00037777,0.17849,1.1464
18889,3.0996,-0.34971,-0.0027259,-0.00039112,0.21924,1.2013
18890,3.0494,-0.39956,-0.0027022,-0.00045206,0.21913,1.2204
18891,2.8491,-0.39937,-0.002675,-0.00046995,0.26216,1.2869
18892,2.8994,-0.34959,-0.0027005,-0.00040592,0.26534,1.2639
18893,2.9492,-0.3995,-0.002688,-0.00046068,0.24014,1.2522
18894,2.6485,-0.39904,-0.0026525,-0.00049167,0.30842,1.3685
18895,2.5481,-0.39885,-0.0026427,-0.00050495,0.33187,1.4177
18896,2.5975,-0.44885,-0.0026192,-0.00056324,0.29247,1.3988
18897,2.5989,-0.34893,-0.0026732,-0.00043355,0.34491,1.384
18898,2.7488,-0.39927,-0.0026632,-0.00048023,0.28497,1.3253
18899,2.699,-0.34939,-0.0026807,-0.00042348,0.31703,1.3392
18900,2.4472,-0.39887,-0.0026336,-0.00052099,0.35446,1.4751
18901,2.4984,-0.34902,-0.0026668,-0.00044606,0.37334,1.4357
18902,2.3448,-0.3985,-0.0026249,-0.00054021,0.37519,1.5438
18903,2.2945,-0.34873,-0.0026572,-0.0004792,0.42978,1.5707
18904,2.2411,-0.39771,-0.002616,-0.00056405,0.39162,1.6271
18905,2.0857,-0.34724,-0.0026483,-0.00053293,0.46961,1.7769
18906,2.029,-0.39552,-0.0025922,-0.00063837,0.39051,1.8594
18907,2.1359,-0.39654,-0.002606,-0.00059505,0.39928,1.7304
18908,1.6502,-0.34901,-0.0025375,-0.00092991,0.20936,2.5097
18909,1.719,-0.38751,-0.0025098,-0.0009004,0.21756,2.3175
18925,1.8732,-0.34604,-0.0026236,-0.00064141,0.43226,2.1085
18926,1.8174,-0.39178,-0.0025447,-0.00078471,0.29076,2.1846
18927,1.9218,-0.39509,-0.0025711,-0.0007012,0.35416,2.0155
18937,1.3404,-0.73235,-0.0018248,-0.002406,0.031789,1.2985
18938,1.2596,-0.80791,-0.0016935,-0.0027003,0.01986,1.1196
18939,1.2627,-0.73757,-0.0017935,-0.0026147,0.076366,1.1194
18940,1.3435,-0.66322,-0.0019232,-0.0023087,0.087863,1.3161
18941,1.1844,-0.81257,-0.0016663,-0.0028939,0.053925,0.96654
18942,1.1824,-0.88388,-0.0015655,-0.0029676,-0.0021863,0.9795
19154,4.6001,-0.74986,-0.0029278,-0.0006052,0.0088327,0.83419
19155,4.6,-0.64988,-0.0029604,-0.00052252,0.010268,0.82601
19156,4.5501,-0.69984,-0.0029326,-0.00057423,0.011993,0.84464
19157,4.6501,-0.69989,-0.0029565,-0.00055282,0.0075778,0.81435
19158,4.65,-0.79988,-0.0029221,-0.0006345,0.0063997,0.8235
19159,4.6001,-0.84984,-0.0028913,-0.00068878,0.0073103,0.84314
19160,4.6,-0.5499,-0.0029889,-0.00044066,0.01158,0.81873
19161,4.6,-0.44994,-0.0030129,-0.00035953,0.012736,0.81246
19162,4.65,-0.49992,-0.003013,-0.00039207,0.0096567,0.79888
19163,4.55,-0.49989,-0.0029898,-0.00040758,0.015283,0.83078
19164,4.65,-0.59991,-0.0029869,-0.00047205,0.0086735,0.80611
19197,4.45,-0.29999,-0.003006,-0.00025215,0.02542,0.85188
19198,4.5,-0.24999,-0.0030244,-0.00020645,0.021762,0.83539
19199,4.55,-0.29999,-0.003029,-0.00024352,0.017708,0.82097
19200,1.4222,-0.52228,-0.0021559,-0.001883,0.14086,1.6406
19201,1.4173,-0.45379,-0.0022602,-0.0017887,0.22469,1.6607
19202,1.4951,-0.44572,-0.0023014,-0.0015332,0.13377,1.9911
19214,4.7001,-0.84988,-0.0029156,-0.00066208,0.0042554,0.81374
19215,4.75,-0.79991,-0.0029459,-0.00060815,0.0034244,0.79272
19216,4.7,-0.7499,-0.0029517,-0.00058139,0.0051448,0.80366
19218,4.75,-0.89989,-0.0029081,-0.00068788,0.0027617,0.80395
19219,4.6501,-0.89985,-0.002884,-0.00071715,0.005166,0.83338
19380,1.2657,-0.66843,-0.0018955,-0.0025306,0.13244,1.137
19381,1.1886,-0.67178,-0.0018784,-0.0027523,0.17689,0.94187
19382,1.1874,-0.74223,-0.0017701,-0.0028198,0.11043,0.96636
19383,1.345,-0.59518,-0.0020234,-0.0022157,0.14216,1.36
19384,1.2658,-0.59918,-0.0020017,-0.0024557,0.20365,1.1195
19385,1.3434,-0.52648,-0.0021283,-0.002131,0.21972,1.3565
19395,1.8808,-0.24854,-0.0027477,-0.0004458,0.66021,2.1052
19396,1.8221,-0.29652,-0.0026813,-0.00058044,0.4964,2.2568
19397,1.9311,-0.29758,-0.0026914,-0.00051226,0.54515,2.017
19398,2.1407,-0.29871,-0.0026925,-0.00043906,0.52443,1.7081
19399,2.0914,-0.24915,-0.0027339,-0.00037371,0.60484,1.7488
19400,2.0365,-0.29835,-0.0026934,-0.00046923,0.54614,1.8415
19401,2.1946,-0.24929,-0.002726,-0.00035319,0.55938,1.6364
19402,2.2443,-0.29903,-0.002691,-0.00041697,0.49225,1.6052
19403,2.191,-0.34801,-0.0026533,-0.00050201,0.4541,1.6616
19404,3.0497,-0.29967,-0.002734,-0.00033745,0.24173,1.2123
19405,2.9998,-0.24975,-0.0027413,-0.00028321,0.26314,1.2236
19406,2.9497,-0.29961,-0.0027225,-0.00034363,0.26682,1.243
19407,2.9995,-0.34952,-0.0027126,-0.00039812,0.24162,1.2313
19408,3.1498,-0.29972,-0.0027469,-0.0003316,0.21836,1.1836
19409,3.0998,-0.24983,-0.0027525,-0.00027834,0.23749,1.1945
19410,3.2498,-0.29977,-0.0027614,-0.00032598,0.19657,1.1566
19411,3.1999,-0.24982,-0.0027653,-0.00027358,0.21375,1.1672
19412,3.2999,-0.24989,-0.0027797,-0.00026906,0.19172,1.1411
19413,3.3498,-0.29981,-0.0027771,-0.00032052,0.17623,1.1308
19414,3.5499,-0.29987,-0.002812,-0.00030974,0.13947,1.0815
19415,3.4999,-0.24992,-0.0028123,-0.00026012,0.15216,1.0918
19416,3.4499,-0.29984,-0.002794,-0.00031512,0.15723,1.1059
19417,3.5999,-0.24992,-0.0028304,-0.00025562,0.13437,1.0678
19418,3.6499,-0.2999,-0.002831,-0.0003043,0.12284,1.0576
19419,4.15,-0.29997,-0.0029373,-0.00027444,0.054812,0.93519
19420,4.1,-0.24998,-0.0029335,-0.0002313,0.061854,0.94687
19421,4.05,-0.29996,-0.0029149,-0.00028096,0.066526,0.9607
19422,4.0999,-0.34997,-0.0029173,-0.0003243,0.058519,0.94991
19423,4.25,-0.29998,-0.00296,-0.00026752,0.044035,0.90871
19424,4.2,-0.34997,-0.0029401,-0.00031645,0.047648,0.92398
19425,4.2,-0.24998,-0.0029559,-0.00022571,0.050324,0.92092
19426,4.35,-0.29999,-0.002983,-0.00026012,0.034221,0.88103
19427,4.3,-0.24999,-0.0029786,-0.00021976,0.039771,0.89387
19428,4.4,-0.25,-0.0030015,-0.00021336,0.03023,0.86546
19429,4.4,-0.35,-0.0029863,-0.00029917,0.02865,0.86878
19441,4.7,-0.34997,-0.003055,-0.00026755,0.0079887,0.77345
19442,4.65,-0.39997,-0.0030347,-0.00031283,0.010504,0.79281
19443,4.7,-0.44995,-0.0030358,-0.00034489,0.0074246,0.77923
19444,4.75,-0.39996,-0.0030571,-0.00029915,0.0056296,0.75796
19447,4.55,-0.2,-0.0030414,-0.00016212,0.018507,0.8178
19448,4.6,-0.15,-0.0030571,-0.00011922,0.014969,0.8007
19449,4.65,-0.19999,-0.003064,-0.00015583,0.011692,0.78444
19450,4.6,-0.24999,-0.0030472,-0.00019894,0.014454,0.80337
19451,4.7,-0.24999,-0.0030696,-0.00019072,0.008426,0.76903
19452,4.75,-0.29997,-0.003074,-0.0002238,0.0059964,0.75248
19453,4.65,-0.29998,-0.0030517,-0.00023411,0.011188,0.78796
19454,1.5723,-0.29223,-0.0025934,-0.00096708,0.2525,2.6204
19455,1.5798,-0.35853,-0.0024838,-0.0011106,0.18347,2.4205
19456,1.6975,-0.30375,-0.0026352,-0.00073703,0.3467,2.5251
19457,1.6483,-0.25857,-0.0026932,-0.00070397,0.4171,2.7748
19462,4.45,-0.2,-0.0030186,-0.00016788,0.026572,0.84897
19463,4.4,-0.15,-0.0030117,-0.00012789,0.031314,0.8632
19464,4.35,-0.2,-0.0029958,-0.0001732,0.03578,0.87829
19465,4.5,-0.15,-0.0030345,-0.00012374,0.022539,0.83296
19466,4.05,-0.19999,-0.0029286,-0.00018708,0.069676,0.95811
19467,4.0,-0.14999,-0.0029227,-0.0001418,0.077146,0.96984
19468,3.95,-0.19999,-0.0029071,-0.00019119,0.082991,0.98283
19469,4.0,-0.24997,-0.0029115,-0.00023657,0.074347,0.97195
19470,4.1,-0.15,-0.0029444,-0.00013865,0.064142,0.9448
19471,4.15,-0.19999,-0.0029507,-0.00018274,0.057366,0.93261
19472,3.8,-0.14998,-0.0028814,-0.00014768,0.1063,1.018
19473,3.85,-0.19998,-0.0028863,-0.00019511,0.097334,1.007
19474,3.75,-0.19998,-0.0028662,-0.00019889,0.11275,1.0307
19475,3.8,-0.24995,-0.0028694,-0.00024642,0.10227,1.0204
19476,3.55,-0.19997,-0.0028288,-0.00020615,0.14707,1.078
19477,3.6,-0.14997,-0.0028435,-0.00015317,0.14002,1.0651
19478,3.65,-0.19997,-0.002847,-0.00020256,0.1293,1.0544
19479,3.45,-0.19996,-0.0028117,-0.0002097,0.16617,1.102
19480,3.3499,-0.19996,-0.0027958,-0.00021325,0.18672,1.1264
19481,3.4,-0.14996,-0.00281,-0.00015847,0.17905,1.1128
19482,3.3999,-0.24988,-0.0027954,-0.00026455,0.17124,1.1161
19483,3.5,-0.14998,-0.0028262,-0.00015584,0.15881,1.0888
19484,3.3,-0.14997,-0.0027953,-0.00016114,0.20091,1.1374
19485,3.2499,-0.19994,-0.0027814,-0.00021684,0.2089,1.1517
19486,3.0999,-0.14996,-0.0027706,-0.00016662,0.25027,1.1897
19487,3.1499,-0.19993,-0.0027685,-0.00022051,0.23288,1.1781
19488,3.0499,-0.19991,-0.0027572,-0.00022432,0.25889,1.2059
19489,2.8499,-0.19988,-0.0027404,-0.00023265,0.31807,1.268
19490,2.7498,-0.19987,-0.0027352,-0.00023737,0.35188,1.3035
19491,2.7999,-0.14987,-0.002748,-0.00017585,0.34265,1.2818
19492,2.7997,-0.24964,-0.0027243,-0.00029413,0.32095,1.2893
19493,2.8999,-0.14994,-0.0027533,-0.0001726,0.30894,1.2486
19494,2.9499,-0.19991,-0.0027478,-0.00022835,0.28718,1.2357
19495,2.8998,-0.24976,-0.0027318,-0.00028853,0.29087,1.255
19496,2.6498,-0.19981,-0.0027325,-0.00024257,0.38904,1.3432
19497,2.5998,-0.1498,-0.0027451,-0.00018354,0.42119,1.3599
19498,2.5497,-0.19978,-0.0027323,-0.00024852,0.42994,1.3883
19499,2.5995,-0.24943,-0.0027156,-0.00030742,0.389,1.3705
19500,2.6999,-0.14992,-0.0027452,-0.00017957,0.37986,1.3186
19501,2.6996,-0.24965,-0.0027188,-0.00030051,0.35356,1.3275
19502,2.2473,-0.19968,-0.0027496,-0.00027435,0.58025,1.58
19503,2.1453,-0.19973,-0.0027617,-0.00028799,0.63979,1.6771
19504,2.1978,-0.14984,-0.0027789,-0.00020923,0.64383,1.611
19505,2.2989,-0.1497,-0.0027647,-0.0002005,0.57752,1.529
19506,2.3487,-0.19957,-0.0027407,-0.0002637,0.52519,1.5033
19507,2.297,-0.24942,-0.0027199,-0.00033781,0.51312,1.5488
19508,2.0419,-0.19971,-0.0027769,-0.00030647,0.70204,1.806
19509,1.9366,-0.19987,-0.0027939,-0.00033372,0.75839,1.9868
19510,1.9924,-0.15006,-0.0028212,-0.00023636,0.80398,1.8577
19511,1.9869,-0.24891,-0.0027421,-0.00040244,0.64333,1.8987
19512,2.0954,-0.15002,-0.0027977,-0.00022075,0.71945,1.7167
19513,1.8289,-0.20211,-0.0028064,-0.00038144,0.77713,2.2577
19514,1.7824,-0.15348,-0.0028732,-0.00030529,0.95902,2.3692
19515,1.7702,-0.25009,-0.0027407,-0.00052435,0.61332,2.4093
19516,1.721,-0.20491,-0.0028056,-0.0004654,0.68373,2.659
19517,1.8878,-0.15071,-0.0028482,-0.0002608,0.89311,2.0592
19523,1.4818,-0.31115,-0.0025162,-0.0013033,0.28414,2.284
19524,1.4054,-0.31723,-0.0024877,-0.0016092,0.44728,1.7206
19525,1.4115,-0.38551,-0.00237,-0.0016979,0.30603,1.7537
19526,1.4893,-0.37744,-0.0024073,-0.0014166,0.21511,2.084
19527,1.4709,-0.2451,-0.0026323,-0.0012009,0.44661,2.2889
19528,1.5415,-0.23187,-0.0026878,-0.00089629,0.28792,2.9468
19529,1.2641,-0.53048,-0.0021123,-0.0023889,0.28122,1.1161
19530,1.2615,-0.46086,-0.0022315,-0.0023286,0.37507,1.061
19531,1.3385,-0.45799,-0.002238,-0.0020586,0.30355,1.3767
19532,1.1886,-0.60253,-0.00199,-0.0026918,0.2481,0.9244
19533,1.1132,-0.6748,-0.0018686,-0.002969,0.20889,0.78023
19534,1.1129,-0.60432,-0.0019883,-0.0029217,0.27975,0.73266
19535,1.1871,-0.53271,-0.0021092,-0.0026396,0.32803,0.87274
19536,1.0389,-0.74719,-0.0017471,-0.0032213,0.16635,0.66834
19537,0.96575,-0.74836,-0.0017448,-0.0034157,0.18306,0.53465
19538,1.0382,-0.81811,-0.0016331,-0.0032688,0.10377,0.69856
19539,0.96607,-0.81936,-0.0016254,-0.0034512,0.12213,0.57862
19540,1.0387,-0.67647,-0.0018666,-0.0031803,0.23112,0.62292
19541,1.112,-0.74525,-0.001755,-0.0030244,0.14243,0.80472
19543,0.82177,-0.89145,-0.0014993,-0.0038319,0.087884,0.3956
19544,0.89354,-0.8911,-0.0015036,-0.0036639,0.076852,0.50259
19803,4.8,-0.84992,-0.0029392,-0.00063305,0.0019307,0.78293
19804,4.85,-0.89991,-0.0029316,-0.000656,0.0010582,0.77312
19806,4.8,-0.74993,-0.0029749,-0.00055543,0.0023374,0.77143
19807,4.8,-0.64994,-0.0030068,-0.00047893,0.0027209,0.76093
19808,4.85,-0.69993,-0.0030026,-0.00050398,0.0015592,0.74837
19809,4.75,-0.69992,-0.0029799,-0.00052951,0.0040577,0.78236
19810,4.85,-0.79993,-0.002969,-0.00057937,0.0013144,0.76025
19811,4.8,-0.54994,-0.0030346,-0.00040344,0.0030715,0.75159
19812,4.85,-0.49995,-0.0030578,-0.00035647,0.0019913,0.72827
19813,4.75,-0.49994,-0.0030357,-0.00037512,0.0051749,0.76484
19814,4.8,-0.44995,-0.0030581,-0.00032883,0.0033799,0.74357
19815,4.85,-0.59994,-0.0030323,-0.00042972,0.001787,0.73765
19816,4.75,-0.59993,-0.0030099,-0.00045187,0.0046464,0.77302
19831,4.9,-0.24997,-0.0031126,-0.00017169,0.00088428,0.69166
19832,4.9,-0.14999,-0.0031222,-0.00010281,0.00091072,0.68772
19833,4.85,-0.19998,-0.0031076,-0.00014131,0.0024121,0.70952
19834,4.9,-0.34997,-0.0030984,-0.00024105,0.00083806,0.69748
19835,4.85,-0.29997,-0.0030956,-0.00021243,0.0023084,0.71409
19836,4.9,-0.44996,-0.0030796,-0.0003111,0.00077842,0.70508
19837,4.85,-0.39996,-0.003079,-0.0002841,0.002167,0.72038
19838,4.9,-0.54995,-0.0030564,-0.00038199,0.00070676,0.71433
19839,4.9,-0.64994,-0.0030289,-0.00045389,0.0006253,0.72509
19840,4.9,-0.74993,-0.0029974,-0.00052694,0.00053623,0.73719
19841,4.9,-0.84993,-0.0029621,-0.00060127,0.00044185,0.75044
19998,0.7504,-0.89185,-0.0014978,-0.0039963,0.097012,0.29638
19999,0.82195,-0.82054,-0.0016229,-0.0038074,0.14638,0.35376
20000,0.89341,-0.74919,-0.0017467,-0.0036046,0.19628,0.41678
20001,0.89373,-0.8202,-0.0016221,-0.0036315,0.13535,0.46075
20002,0.96556,-0.67764,-0.0018698,-0.0033845,0.24783,0.48923
20003,1.0384,-0.60599,-0.0019924,-0.0031445,0.30198,0.57534
20004,1.1114,-0.53451,-0.0021144,-0.0028834,0.35968,0.68099
20005,1.1845,-0.4631,-0.0022364,-0.0025972,0.42188,0.81767
20006,1.2571,-0.39162,-0.0023596,-0.0022812,0.48847,1.0059
20007,1.3281,-0.32046,-0.0024854,-0.0019323,0.55821,1.2885
20008,1.3342,-0.38874,-0.0023571,-0.001988,0.41695,1.3216
20009,1.3946,-0.25118,-0.0026129,-0.001551,0.60976,1.7255
20010,1.4537,-0.18263,-0.0027551,-0.0011399,0.60114,2.7949
20011,1.5636,-0.090958,-0.0030112,-0.00035366,0.82429,3.9616
20012,1.5048,-0.11664,-0.0029135,-0.00066666,0.47713,3.807
20013,1.6449,-0.0997,-0.0029854,-0.00026378,1.2761,3.3422
20014,1.5831,-0.14371,-0.0028944,-0.00050239,0.78962,3.6074
20015,1.7407,-0.10276,-0.0029457,-0.00021518,1.2143,2.5463
20016,1.6794,-0.15419,-0.0028876,-0.00037944,0.93904,2.836
20017,1.8413,-0.10207,-0.0029029,-0.00018373,1.075,2.1708
20018,1.9437,-0.1009,-0.0028648,-0.00016377,0.9387,1.9301
20019,2.0459,-0.10037,-0.0028326,-0.00015116,0.82139,1.7684
20020,2.1478,-0.10013,-0.0028069,-0.00014247,0.72349,1.6505
20021,2.2494,-0.099865,-0.0027871,-0.00013582,0.6411,1.5599
20022,2.3499,-0.099774,-0.0027725,-0.00013081,0.5713,1.4881
20023,2.4499,-0.099827,-0.0027624,-0.00012691,0.51113,1.429
20024,2.3997,-0.14965,-0.0027545,-0.00019364,0.51897,1.4624
20025,2.5499,-0.09987,-0.0027563,-0.00012362,0.45849,1.3788
20026,2.4998,-0.14985,-0.0027481,-0.00018834,0.46724,1.4072
20027,2.65,-0.099904,-0.0027537,-0.00012078,0.412,1.3353
20028,2.75,-0.099926,-0.0027542,-0.00011826,0.37062,1.2969
20029,2.95,-0.099947,-0.0027634,-0.00011388,0.30004,1.231
20030,2.85,-0.099939,-0.0027575,-0.00011598,0.33352,1.2624
20031,3.05,-0.099955,-0.0027715,-0.00011191,0.26966,1.2018
20032,2.9999,-0.14991,-0.0027609,-0.00016947,0.27829,1.2181
20033,3.15,-0.099961,-0.0027816,-0.00011004,0.24196,1.1745
20034,3.25,-0.099968,-0.0027936,-0.00010823,0.21658,1.1486
20035,3.2,-0.14994,-0.0027821,-0.00016381,0.22457,1.1629
20036,3.35,-0.099975,-0.0028073,-0.00010647,0.19324,1.1237
20037,3.45,-0.09998,-0.0028224,-0.00010471,0.1717,1.0995
20038,3.55,-0.099984,-0.0028389,-0.00010295,0.15177,1.0758
20039,3.65,-0.099986,-0.0028567,-0.00010117,0.13328,1.0524
20040,3.75,-0.099989,-0.0028754,-9.935e-05,0.11611,1.0289
20041,3.7,-0.14999,-0.002862,-0.00015047,0.12256,1.0416
20042,3.85,-0.099991,-0.0028952,-9.7471e-05,0.10016,1.0052
20043,3.95,-0.099993,-0.0029157,-9.5516e-05,0.085344,0.98119
20044,3.9,-0.14999,-0.0029017,-0.00014481,0.091188,0.99418
20045,4.05,-0.099995,-0.002937,-9.3467e-05,0.071613,0.95652
20046,4.15,-0.099996,-0.0029588,-9.1302e-05,0.058936,0.93103
20047,4.25,-0.099997,-0.002981,-8.9e-05,0.047306,0.90448
20048,4.2,-0.14999,-0.0029665,-0.0001353,0.05216,0.91884
20049,4.35,-0.099998,-0.0030036,-8.6534e-05,0.03674,0.87663
20050,4.3,-0.15,-0.002989,-0.00013173,0.041207,0.89173
20051,4.45,-0.099999,-0.0030263,-8.3876e-05,0.027281,0.84719
20052,4.55,-0.099999,-0.0030489,-8.0992e-05,0.019001,0.81587
20053,4.65,-0.099999,-0.0030714,-7.7844e-05,0.012003,0.7823
20054,4.75,-0.099999,-0.0030934,-7.4387e-05,0.0064304,0.74608
20055,4.7,-0.15,-0.0030794,-0.00011428,0.0087259,0.76603
20056,4.85,-0.099997,-0.0031148,-7.0568e-05,0.0024689,0.70674
20057,4.8,-0.14999,-0.0031012,-0.00010884,0.0039703,0.72854
20075,3.7495,-0.59985,-0.0027711,-0.0006023,0.080544,1.048
20081,3.7995,-0.64976,-0.0027653,-0.00064708,0.070001,1.0386
20082,3.7997,-0.54981,-0.0027992,-0.00054579,0.080007,1.033
20087,4.75,-0.19999,-0.0030861,-0.00014893,0.0062658,0.7485
20088,1.1113,-0.81617,-0.0016461,-0.0030822,0.079844,0.83495
20104,2.3972,-0.34904,-0.0026615,-0.00046101,0.40203,1.4967
20105,2.3986,-0.24943,-0.0027161,-0.00032561,0.46869,1.4782
20106,2.3469,-0.29928,-0.0026903,-0.00040009,0.45662,1.5236
20107,2.4484,-0.29919,-0.0026913,-0.00038631,0.42092,1.4574
20114,3.9,-0.24997,-0.0028901,-0.00024161,0.08781,0.99637
20120,1.7491,-0.43866,-0.0024469,-0.00096861,0.17524,2.2095
20125,2.388,-0.64944,-0.0024291,-0.00089481,0.17089,1.5373
20126,2.3919,-0.54876,-0.0025154,-0.00074533,0.2476,1.5287
20134,4.3502,-0.8996,-0.0028084,-0.00079275,0.015691,0.91531
20139,2.7986,-0.44899,-0.0026458,-0.00053606,0.25356,1.311
20140,2.7976,-0.54868,-0.0025933,-0.00066053,0.21219,1.3228
20145,4.6,-0.34998,-0.0030324,-0.000279,0.013703,0.80732
20158,1.7663,-0.34225,-0.0025996,-0.00073484,0.3549,2.3329
20175,1.1093,-0.88748,-0.0015412,-0.003146,0.023733,0.84791
20179,1.9632,-0.6228,-0.0023013,-0.0010931,0.086678,1.8521
20183,4.7,-0.54992,-0.003012,-0.00042289,0.0067498,0.78626
20184,4.7,-0.64991,-0.0029839,-0.00050169,0.0059833,0.79445
20187,2.1846,-0.54382,-0.0024709,-0.00081279,0.23831,1.6839
20188,2.1822,-0.64291,-0.0023688,-0.00097515,0.14329,1.6772
20216,2.7993,-0.3493,-0.0026899,-0.000414,0.29056,1.2995
20226,1.8678,-0.84985,-0.0019754,-0.0016049,-0.10565,1.7328
20228,2.5955,-0.54879,-0.0025558,-0.00069624,0.23562,1.4127
20231,1.9798,-0.34663,-0.0026396,-0.00057676,0.46704,1.924
20256,4.1999,-0.44995,-0.0029192,-0.00040763,0.044209,0.92794
20257,4.1999,-0.54993,-0.0028935,-0.00049937,0.04011,0.93271
20268,3.6999,-0.24995,-0.0028494,-0.00025109,0.11777,1.0441
20269,4.8,-0.24998,-0.0030915,-0.00018168,0.0038362,0.73195
20270,4.8,-0.34996,-0.0030771,-0.00025496,0.0036373,0.73699
20281,4.25,-0.19999,-0.0029731,-0.00017813,0.046061,0.90608
20282,4.1499,-0.39996,-0.0029187,-0.00036654,0.051354,0.9387
20302,1.6175,-0.1982,-0.0027938,-0.00059484,0.45253,3.1012
20303,4.4501,-0.69978,-0.0029083,-0.000594,0.017196,0.87349
20304,2.3831,-0.75074,-0.0023371,-0.0010486,0.099385,1.5398
20305,2.3765,-0.85341,-0.0022403,-0.0012076,0.034254,1.5363
20309,1.0378,-0.88959,-0.0015237,-0.0033193,0.043813,0.73203
20310,0.96571,-0.89084,-0.0015111,-0.0034927,0.062176,0.61209
20313,2.3951,-0.44866,-0.0025938,-0.00060064,0.32622,1.5145
20326,4.1498,-0.59995,-0.0028667,-0.00055238,0.042154,0.94817
20327,4.0497,-0.59992,-0.0028425,-0.0005656,0.050942,0.97364
20363,2.4496,-0.19967,-0.002735,-0.00025539,0.47508,1.4407
20364,2.8496,-0.29952,-0.0027127,-0.00035028,0.29375,1.2764
20375,4.1999,-0.64983,-0.0028632,-0.00059166,0.035461,0.93815
20405,3.7499,-0.29992,-0.0028509,-0.00029876,0.10729,1.0337
20406,3.8499,-0.29994,-0.0028716,-0.00029306,0.092745,1.0098
20418,2.4993,-0.24944,-0.0027146,-0.00031572,0.42731,1.4199
20434,2.6494,-0.29928,-0.0026984,-0.00036568,0.35352,1.3548
20435,2.5492,-0.2991,-0.002694,-0.00037495,0.38638,1.402
20442,1.5243,-0.1694,-0.002806,-0.00077279,0.44245,3.4527
20458,2.593,-0.64904,-0.0024845,-0.00083292,0.17745,1.4243
20459,1.8244,-0.88896,-0.0019026,-0.0017282,-0.13414,1.7002
20464,3.95,-0.29995,-0.0028929,-0.00028714,0.079166,0.98549
20465,2.1875,-0.44597,-0.0025667,-0.0006553,0.34349,1.6787
20481,2.7495,-0.29942,-0.0027046,-0.00035756,0.32262,1.3133
20482,-1.5296,0.21431,0.0027199,0.00088835,0.37896,3.0261
20483,-1.5514,0.26763,0.0026275,0.00096179,0.24906,2.7104
20484,-1.4877,0.28515,0.0025644,0.0012237,0.26814,2.4101
20485,-1.4845,0.20401,0.0027171,0.001042,0.41883,2.8517
20486,-1.5836,0.18739,0.0027979,0.00064053,0.49206,3.2521
20487,-1.5394,0.14429,0.0028678,0.00063782,0.42612,3.6047
22012,-4.0995,0.84998,0.0027637,0.00079828,0.030428,0.97591
