Node Number	Normal Stress (Pa)
474	0.62234
475	0.70393
476	0.80273
477	0.92605
478	1.0871
479	1.3104
480	1.6672
481	2.2303
482	-8.8306e-002
483	-0.31972
484	-0.1881
485	-0.12927
486	-6.5825e-002
487	-1.2691e-002
488	3.7791e-002
489	8.6162e-002
490	0.13431
491	0.18266
492	0.23305
493	0.28582
494	0.34324
495	0.40671
496	0.47929
497	0.56638
498	0.67497
499	0.82558
500	1.0303
501	1.6943
2958	-0.11618
2959	-0.13102
2960	-0.13141
2961	-0.1356
2962	-0.13484
2963	-0.12121
2964	-0.11791
2965	-0.13032
2966	-0.14032
2967	-0.13948
2968	-0.12911
2969	-0.13956
2970	-0.12382
2971	-0.1264
2972	-0.12114
2973	-0.11057
2974	-0.11449
2975	-0.12483
2976	-0.14621
2977	-9.8362e-002
2978	-0.13445
2979	-0.14194
2980	-0.1476
2981	-0.14361
2982	-0.13144
2983	-0.14798
2984	-0.14949
2985	-0.11628
2986	-0.11418
2987	-0.11056
2988	-0.10399
2989	-0.10776
2990	-9.4341e-002
2991	-0.13721
2992	-0.15654
2993	-0.15745
2994	-9.8737e-002
2995	-9.8865e-002
2996	-9.6523e-002
2997	-9.1376e-002
2998	-8.3515e-002
2999	-8.7658e-002
3000	-7.4288e-002
3001	-9.1991e-002
3002	-8.332e-002
3003	-0.10799
3004	-0.10035
3005	-0.1251
3006	-0.12293
3007	-7.9112e-002
3008	-6.9287e-002
3009	-0.12448
3010	-0.14956
3011	-0.149
3012	-8.1045e-002
3013	-8.2878e-002
3014	-8.2182e-002
3015	-7.8488e-002
3016	-8.0715e-002
3017	-7.2489e-002
3018	-7.5707e-002
3019	-6.4961e-002
3020	-8.5207e-002
3021	-7.7482e-002
3022	-9.874e-002
3023	-0.11333
3024	-0.11172
3025	-0.11219
3026	-0.11361
3027	-0.10368
3028	-0.10888
3029	-6.0878e-002
3030	-0.12129
3031	-0.1373
3032	-0.14929
3033	-0.1705
3034	-0.16522
3035	-0.17753
3036	-4.9338e-002
3037	-7.2384e-002
3038	-5.7737e-002
3039	-6.307e-002
3040	-6.6687e-002
3041	-6.7427e-002
3042	-6.5366e-002
3043	-6.1197e-002
3044	-6.3506e-002
3045	-5.5432e-002
3046	-4.8561e-002
3047	-5.2109e-002
3048	-6.4153e-002
3049	-5.6474e-002
3050	-7.83e-002
3051	-7.1454e-002
3052	-9.017e-002
3053	-0.10223
3054	-0.10105
3055	-0.10054
3056	-0.10216
3057	-9.2006e-002
3058	-9.7214e-002
3059	-7.6274e-002
3060	-8.5101e-002
3061	-2.7169e-002
3062	-0.15078
3063	-0.14768
3064	-0.17489
3065	-0.16695
3066	-0.1824
3067	-8.7359e-002
3068	-0.10887
3069	-7.5988e-002
3070	-6.5479e-002
3071	-4.3019e-002
3072	-6.6293e-002
3073	-3.7429e-002
3074	-4.4952e-002
3075	-5.0125e-002
3076	-5.2392e-002
3077	-5.2123e-002
3078	-5.2531e-002
3079	-4.9751e-002
3080	-5.1164e-002
3081	-4.5732e-002
3082	-4.0516e-002
3083	-4.325e-002
3084	-5.8895e-002
3085	-5.2071e-002
3086	-7.1396e-002
3087	-6.5369e-002
3088	-8.1793e-002
3089	-9.1681e-002
3090	-9.0867e-002
3091	-8.9538e-002
3092	-9.1328e-002
3093	-8.1257e-002
3094	-8.6211e-002
3095	-6.6216e-002
3096	-7.4564e-002
3097	-0.12946
3098	-2.0507e-002
3099	-3.7641e-002
3100	-0.1482
3101	-8.2325e-002
3102	-0.16448
3103	-0.14431
3104	-0.17767
3105	-0.16685
3106	-0.18757
3107	-0.19397
3108	-0.12212
3109	-6.2191e-002
3110	-5.2594e-002
3111	-8.5369e-002
3112	-9.9087e-002
3113	-5.8733e-002
3114	9.4248e-003
3115	-1.2775e-002
3116	-5.4787e-003
3117	1.6502e-003
3118	-1.7503e-002
3119	-1.1758e-002
3120	-2.674e-002
3121	-2.2432e-002
3122	-3.3435e-002
3123	-3.0401e-002
3124	-3.7375e-002
3125	-3.5704e-002
3126	-3.8386e-002
3127	-3.8254e-002
3128	-3.8786e-002
3129	-3.7293e-002
3130	-3.4316e-002
3131	-3.0256e-002
3132	-3.4602e-002
3133	-5.3579e-002
3134	-4.7486e-002
3135	-6.4674e-002
3136	-5.9366e-002
3137	-7.3629e-002
3138	-6.9497e-002
3139	-7.6938e-002
3140	-8.1787e-002
3141	-8.1177e-002
3142	-7.9372e-002
3143	-8.1218e-002
3144	-7.6051e-002
3145	-6.5064e-002
3146	-4.7703e-002
3147	-0.14346
3148	-0.11452
3149	-0.1037
3150	-7.3816e-002
3151	-0.11266
3152	-0.16258
3153	-0.11303
3154	3.1221e-002
3155	-2.5531e-002
3156	-1.9158e-002
3157	-0.14071
3158	-0.17858
3159	-0.16552
3160	-0.19109
3161	-0.18576
3162	-0.20001
3163	-0.20064
3164	-0.20355
3165	-0.20515
3166	-0.12648
3167	-2.3959e-002
3168	-3.7472e-002
3169	-6.743e-002
3170	-5.6011e-002
3171	-8.9117e-002
3172	-7.964e-002
3173	-5.0203e-002
3174	1.5523e-002
3175	2.2972e-002
3176	2.2117e-003
3177	8.4327e-003
3178	-8.6946e-003
3179	-3.5269e-003
3180	-1.3084e-002
3181	-1.996e-002
3182	-2.4332e-002
3183	-2.6471e-002
3184	-2.6707e-002
3185	-2.5403e-002
3186	-2.1356e-002
3187	-2.2925e-002
3188	-3.7218e-002
3189	-3.1425e-002
3190	-4.2878e-002
3191	-5.3388e-002
3192	-6.5738e-002
3193	-6.2273e-002
3194	-6.8614e-002
3195	-7.2495e-002
3196	-7.2122e-002
3197	-7.1778e-002
3198	-6.6723e-002
3199	-5.6471e-002
3200	-3.0607e-002
3201	-4.0629e-002
3202	-9.7561e-002
3203	-0.10581
3204	-0.21045
3205	-0.1581
3206	-0.129
3207	3.9863e-002
3208	-1.9655e-002
3209	-6.5998e-003
3210	-0.13601
3211	-0.17718
3212	-0.13074
3213	-0.11223
3214	-0.16307
3215	-0.19267
3216	-0.12573
3217	-0.18598
3218	-0.20436
3219	-0.21586
3220	-0.21211
3221	-0.21631
3222	-0.21546
3223	-0.1415
3224	-1.4413e-002
3225	-9.9177e-003
3226	-2.0298e-002
3227	-3.6295e-002
3228	-7.0498e-002
3229	-5.7714e-002
3230	-9.0645e-002
3231	-8.802e-002
3232	-4.0399e-002
3233	4.8915e-002
3234	5.259e-002
3235	6.1361e-002
3236	4.4085e-002
3237	2.839e-002
3238	1.497e-002
3239	-4.4128e-003
3240	-1.0456e-002
3241	-1.4313e-002
3242	-1.6612e-002
3243	-1.6259e-002
3244	-1.6608e-002
3245	-1.4865e-002
3246	-1.5693e-002
3247	-1.2682e-002
3248	-1.7823e-002
3249	-3.3309e-002
3250	-2.8198e-002
3251	-4.3039e-002
3252	-3.8293e-002
3253	-4.7515e-002
3254	-5.8215e-002
3255	-5.5247e-002
3256	-6.0644e-002
3257	-6.3481e-002
3258	-6.2895e-002
3259	-5.8074e-002
3260	-4.8659e-002
3261	-3.4398e-002
3262	-4.3159e-003
3263	-1.5362e-002
3264	-0.12183
3265	-0.12976
3266	-0.17337
3267	-0.145
3268	-0.13692
3269	-0.15928
3270	-0.19219
3271	-0.14687
3272	-9.688e-002
3273	9.1852e-002
3274	-1.1424e-002
3275	7.9847e-003
3276	-0.18473
3277	-0.20678
3278	-0.13857
3279	-0.15125
3280	-0.20544
3281	-0.22375
3282	-0.21736
3283	-0.12885
3284	-0.22587
3285	-0.22352
3286	-0.15739
3287	7.6183e-003
3288	2.7313e-003
3289	5.3842e-003
3290	-6.9899e-003
3291	-1.1823e-003
3292	-1.3977e-002
3293	-4.5403e-002
3294	-3.2386e-002
3295	-7.9276e-002
3296	-6.1725e-002
3297	-0.1015
3298	-0.12634
3299	-5.3247e-002
3300	-7.7132e-002
3301	-3.0014e-002
3302	1.5208e-002
3303	5.849e-002
3304	8.2593e-002
3305	5.5854e-002
3306	6.444e-002
3307	4.0215e-002
3308	4.7835e-002
3309	3.3229e-002
3310	1.5555e-002
3311	2.0877e-002
3312	1.0867e-002
3313	3.1554e-003
3314	-2.4074e-003
3315	-6.0437e-003
3316	-8.0245e-003
3317	-8.5485e-003
3318	-8.6492e-003
3319	-7.7249e-003
3320	-8.2296e-003
3321	-1.5896e-002
3322	-2.943e-002
3323	-2.4965e-002
3324	-3.3776e-002
3325	-4.5317e-002
3326	-4.1792e-002
3327	-4.8462e-002
3328	-5.2986e-002
3329	-5.5395e-002
3330	-5.5313e-002
3331	-5.4568e-002
3332	-5.0081e-002
3333	-4.1577e-002
3334	-2.888e-002
3335	-1.2146e-002
3336	-0.1462
3337	-0.15369
3338	-0.23055
3339	-0.18894
3340	-0.16183
3341	-0.11937
3342	0.10137
3343	-7.0899e-003
3344	1.9012e-002
3345	-0.16172
3346	-0.23507
3347	-0.20694
3348	-0.16189
3349	-0.17638
3350	-0.20543
3351	-0.23473
3352	-0.22065
3353	-0.15721
3354	-0.22367
3355	-0.2299
3356	-0.1505
3357	-0.19079
3358	-0.23622
3359	-0.14251
3360	-0.17383
3361	2.0253e-002
3362	2.1872e-002
3363	1.9556e-002
3364	-3.3899e-003
3365	-4.3307e-002
3366	-6.1681e-002
3367	-0.16546
3368	-8.9487e-002
3369	-0.1144
3370	-6.5322e-002
3371	3.5296e-003
3372	-1.8902e-002
3373	2.5449e-002
3374	6.8244e-002
3375	0.11077
3376	0.12301
3377	0.10356
3378	7.5652e-002
3379	5.8876e-002
3380	6.7088e-002
3381	5.1225e-002
3382	3.1313e-002
3383	3.7416e-002
3384	2.5809e-002
3385	1.2522e-002
3386	1.6418e-002
3387	9.1523e-003
3388	3.8397e-003
3389	2.5016e-004
3390	-2.4939e-003
3391	-1.8838e-003
3392	-2.8523e-003
3393	-2.9548e-003
3394	-6.3423e-003
3395	-1.3934e-002
3396	-2.5621e-002
3397	-2.1767e-002
3398	-3.2923e-002
3399	-2.9367e-002
3400	-3.6257e-002
3401	-4.4046e-002
3402	-4.1951e-002
3403	-4.5727e-002
3404	-4.7601e-002
3405	-4.7607e-002
3406	-4.5144e-002
3407	-4.6791e-002
3408	-3.9362e-002
3409	-4.2713e-002
3410	-3.5169e-002
3411	-2.4039e-002
3412	-9.4965e-003
3413	1.7388e-002
3414	7.9055e-003
3415	-0.17046
3416	-0.17719
3417	-0.24331
3418	-0.11435
3419	-0.20464
3420	-0.17859
3421	-0.18624
3422	-0.20366
3423	-0.22164
3424	-0.17919
3425	0.15444
3426	-2.4986e-003
3427	2.3677e-002
3428	-0.20113
3429	-0.22508
3430	-0.23405
3431	-0.17635
3432	-0.21562
3433	-0.24065
3434	-0.24182
3435	-7.5873e-002
3436	-0.2291
3437	-0.17108
3438	-0.25044
3439	-0.15914
3440	-0.19065
3441	3.041e-002
3442	2.7133e-002
3443	3.3537e-002
3444	3.9069e-002
3445	4.1434e-002
3446	3.4629e-002
3447	3.8078e-002
3448	2.9032e-002
3449	1.0281e-002
3450	-2.2417e-002
3451	-0.1799
3452	-0.20528
3453	-0.15354
3454	-7.6874e-002
3455	-0.10159
3456	-5.2818e-002
3457	1.4467e-002
3458	-7.3484e-003
3459	5.6905e-002
3460	3.5975e-002
3461	7.803e-002
3462	0.12031
3463	0.12463
3464	9.532e-002
3465	0.10489
3466	7.7292e-002
3467	6.0985e-002
3468	6.893e-002
3469	4.668e-002
3470	5.3591e-002
3471	3.4511e-002
3472	4.0338e-002
3473	2.9243e-002
3474	1.6539e-002
3475	2.0269e-002
3476	1.0492e-002
3477	1.3291e-002
3478	8.1176e-003
3479	3.2105e-003
3480	4.5099e-003
3481	2.1979e-003
3482	8.9388e-004
3483	-5.5164e-003
3484	-1.1975e-002
3485	-2.1924e-002
3486	-1.8645e-002
3487	-2.5108e-002
3488	-3.095e-002
3489	-3.7509e-002
3490	-3.5748e-002
3491	-3.9857e-002
3492	-3.887e-002
3493	-4.0366e-002
3494	-3.9556e-002
3495	-3.5941e-002
3496	-2.4945e-002
3497	-2.938e-002
3498	-1.3899e-002
3499	-1.9795e-002
3500	-7.3624e-003
3501	1.5437e-002
3502	-0.19426
3503	-0.20004
3504	-0.25427
3505	-0.12791
3506	-0.22007
3507	-0.19574
3508	0.16404
3509	2.9929e-004
3510	-0.21025
3511	-0.2246
3512	-0.23598
3513	-0.19748
3514	-0.22516
3515	-0.24346
3516	-0.25296
3517	-0.10672
3518	-0.25087
3519	-0.24692
3520	-0.19597
3521	-0.2391
3522	-0.25613
3523	-0.19048
3524	-0.26252
3525	-0.17455
3526	-0.10784
3527	-0.20758
3528	3.6995e-002
3529	4.6962e-002
3530	6.0773e-002
3531	5.6698e-002
3532	6.5979e-002
3533	6.3999e-002
3534	6.694e-002
3535	6.0257e-002
3536	6.4611e-002
3537	4.241e-002
3538	5.2947e-002
3539	2.46e-002
3540	-5.4076e-002
3541	-1.9512e-002
3542	-6.1416e-002
3543	-0.23677
3544	-0.16917
3545	-0.19972
3546	-0.11422
3547	-0.14104
3548	-6.3961e-002
3549	-1.7866e-002
3550	2.5247e-002
3551	3.9154e-003
3552	6.6894e-002
3553	4.6304e-002
3554	0.10843
3555	8.7688e-002
3556	0.15106
3557	0.19598
3558	0.17321
3559	0.17686
3560	0.15629
3561	0.16671
3562	0.13537
3563	0.11488
3564	9.5447e-002
3565	0.10502
3566	7.7574e-002
3567	6.1588e-002
3568	6.9346e-002
3569	4.7681e-002
3570	3.5922e-002
3571	4.1539e-002
3572	2.6273e-002
3573	1.8614e-002
3574	2.2206e-002
3575	1.2759e-002
3576	1.5475e-002
3577	8.472e-003
3578	1.0435e-002
3579	5.4862e-003
3580	3.5154e-003
3581	2.2704e-003
3582	2.8197e-003
3583	-2.1435e-003
3584	1.8076e-004
3585	-7.3113e-003
3586	-1.2845e-002
3587	-1.0057e-002
3588	-1.8378e-002
3589	-1.5636e-002
3590	-2.3556e-002
3591	-2.1037e-002
3592	-2.8024e-002
3593	-3.133e-002
3594	-3.3211e-002
3595	-3.2433e-002
3596	-3.3541e-002
3597	-3.3617e-002
3598	-3.1583e-002
3599	-2.7252e-002
3600	-2.9741e-002
3601	-2.0417e-002
3602	-2.4163e-002
3603	-1.113e-002
3604	3.1535e-004
3605	-5.6541e-003
3606	1.3337e-002
3607	6.6759e-003
3608	2.7052e-002
3609	-0.21731
3610	-0.22208
3611	-0.10617
3612	-0.13429
3613	-0.23534
3614	-0.10826
3615	-0.23344
3616	-0.24433
3617	-0.26315
3618	-0.15637
3619	-0.26294
3620	-0.2497
3621	-0.21588
3622	-0.30025
3623	-0.13907
3624	0.21978
3625	1.8285e-003
3626	2.7767e-002
3627	-0.24823
3628	-0.26041
3629	-0.25893
3630	-0.21469
3631	-0.26086
3632	-0.26976
3633	-0.20765
3634	-4.2873e-002
3635	-0.16049
3636	-0.37783
3637	-0.23166
3638	-0.22446
3639	4.0195e-002
3640	3.3823e-002
3641	5.3591e-002
3642	4.6797e-002
3643	6.7339e-002
3644	6.0438e-002
3645	8.089e-002
3646	9.2355e-002
3647	0.10042
3648	9.6822e-002
3649	0.10237
3650	9.3029e-002
3651	9.9368e-002
3652	8.1457e-002
3653	2.0337e-002
3654	4.3308e-002
3655	-1.2433e-002
3656	4.2533e-003
3657	-0.36854
3658	-0.34715
3659	-0.11923
3660	-0.2922
3661	-0.32266
3662	-0.22361
3663	-0.25852
3664	-0.1573
3665	-0.18952
3666	-0.10073
3667	-0.12782
3668	-5.0983e-002
3669	-7.5206e-002
3670	-6.0186e-003
3671	-2.8e-002
3672	3.5949e-002
3673	7.6644e-002
3674	5.647e-002
3675	0.11751
3676	9.7044e-002
3677	0.15985
3678	0.13847
3679	0.20489
3680	0.18199
3681	0.19982
3682	0.21008
3683	0.17832
3684	0.18923
3685	0.15622
3686	0.13433
3687	0.14523
3688	0.11332
3689	0.1237
3690	9.3735e-002
3691	7.5961e-002
3692	8.4616e-002
3693	6.0245e-002
3694	6.7844e-002
3695	4.6707e-002
3696	5.3206e-002
3697	3.5354e-002
3698	4.0763e-002
3699	2.61e-002
3700	3.0474e-002
3701	1.8786e-002
3702	2.2213e-002
3703	1.3194e-002
3704	1.579e-002
3705	9.064e-003
3706	1.0963e-002
3707	6.1135e-003
3708	4.0503e-003
3709	1.4176e-004
3710	-5.9696e-003
3711	-3.8013e-003
3712	-1.0496e-002
3713	-8.215e-003
3714	-1.5022e-002
3715	-1.2779e-002
3716	-1.925e-002
3717	-2.2889e-002
3718	-2.1166e-002
3719	-2.5569e-002
3720	-2.7062e-002
3721	-2.6437e-002
3722	-2.7284e-002
3723	-2.7386e-002
3724	-2.5627e-002
3725	-2.6698e-002
3726	-2.2028e-002
3727	-2.409e-002
3728	-1.6392e-002
3729	-1.9475e-002
3730	-8.7725e-003
3731	-1.2827e-002
3732	5.7691e-004
3733	-4.2934e-003
3734	1.1171e-002
3735	5.7581e-003
3736	2.2288e-002
3737	1.6721e-002
3738	-0.23941
3739	-0.24302
3740	-0.17451
3741	-0.28544
3742	-0.23061
3743	-0.37104
3744	-0.17126
3745	-0.35584
3746	0.2289
3747	3.2598e-003
3748	-0.25534
3749	-0.26255
3750	-0.18459
3751	-0.39816
3752	-0.27559
3753	-0.2797
3754	-0.26991
3755	-0.23193
3756	-7.899e-002
3757	-2.3049e-003
3758	-0.28051
3759	-0.18052
3760	-0.30707
3761	-0.36901
3762	-0.24086
3763	4.8097e-002
3764	4.033e-002
3765	5.6248e-002
3766	7.3513e-002
3767	0.10082
3768	9.1604e-002
3769	0.1098
3770	0.12693
3771	0.14622
3772	0.14104
3773	0.14872
3774	0.14345
3775	0.11861
3776	7.7929e-002
3777	-0.34397
3778	-0.17134
3779	-0.15478
3780	-0.14544
3781	-0.36455
3782	-0.32363
3783	-0.24796
3784	-0.17545
3785	-0.11352
3786	-6.1277e-002
3787	-1.5352e-002
3788	4.633e-002
3789	2.6374e-002
3790	6.6247e-002
3791	0.10591
3792	0.14677
3793	0.21311
3794	0.19012
3795	0.26269
3796	0.23727
3797	0.24449
3798	0.25403
3799	0.2343
3800	0.21234
3801	0.17723
3802	0.18908
3803	0.15369
3804	0.16543
3805	0.14217
3806	0.10941
3807	0.11996
3808	9.9328e-002
3809	8.0641e-002
3810	6.4134e-002
3811	4.3662e-002
3812	4.9914e-002
3813	3.7975e-002
3814	2.8217e-002
3815	1.7272e-002
3816	2.0466e-002
3817	1.4489e-002
3818	1.0013e-002
3819	6.744e-003
3820	4.3839e-003
3821	2.5909e-003
3822	-1.3504e-003
3823	1.461e-004
3824	-2.9777e-003
3825	-6.4841e-003
3826	-1.0112e-002
3827	-1.3618e-002
3828	-1.8131e-002
3829	-1.6767e-002
3830	-1.9324e-002
3831	-2.0931e-002
3832	-2.1708e-002
3833	-2.1077e-002
3834	-1.7324e-002
3835	-1.8975e-002
3836	-1.2825e-002
3837	-1.5283e-002
3838	-9.9867e-003
3839	-3.2114e-003
3840	4.7446e-003
3841	1.3397e-002
3842	2.6205e-002
3843	2.2088e-002
3844	-0.26259
3845	-0.26359
3846	-0.24723
3847	-0.3583
3848	-0.3257
3849	-0.19945
3850	-8.5627e-002
3851	-0.37656
3852	-0.27514
3853	-0.27956
3854	-0.16812
3855	-0.29657
3856	-0.27427
3857	-0.24972
3858	2.6567e-003
3859	-5.1383e-002
3860	6.3511e-002
3861	-0.3385
3862	-0.21182
3863	2.2887e-002
3864	-0.28754
3865	-0.28841
3866	-0.27977
3867	-0.24713
3868	-0.16959
3869	-0.30712
3870	-0.19169
3871	-0.21139
3872	-0.25645
3873	3.0051e-002
3874	6.5106e-002
3875	9.6898e-002
3876	0.1201
3877	0.1083
3878	0.14431
3879	0.13206
3880	0.1685
3881	0.15636
3882	0.17975
3883	0.1994
3884	0.20944
3885	0.20148
3886	0.166
3887	-0.35048
3888	-0.33998
3889	-0.20028
3890	-0.11094
3891	-0.10182
3892	-0.12272
3893	-0.25157
3894	-0.2899
3895	-0.43333
3896	-0.33181
3897	-0.23678
3898	-0.16019
3899	-9.8288e-002
3900	-2.488e-002
3901	-4.7279e-002
3902	-3.3428e-003
3903	5.6118e-002
3904	3.6815e-002
3905	7.5398e-002
3906	0.1141
3907	0.15435
3908	0.19748
3909	0.27054
3910	0.24483
3911	0.27037
3912	0.28047
3913	0.24807
3914	0.25955
3915	0.23613
3916	0.19844
3917	0.2112
3918	0.18567
3919	0.16041
3920	0.12452
3921	0.13612
3922	0.11339
3923	9.2659e-002
3924	7.42e-002
3925	5.1067e-002
3926	5.8165e-002
3927	4.4578e-002
3928	3.3361e-002
3929	2.0598e-002
3930	2.4348e-002
3931	1.7308e-002
3932	1.1964e-002
3933	8.0115e-003
3934	5.1383e-003
3935	2.0171e-003
3936	-9.7356e-004
3937	1.6709e-004
3938	-2.2162e-003
3939	-4.8969e-003
3940	-9.0326e-003
3941	-7.6706e-003
3942	-1.035e-002
3943	-1.2754e-002
3944	-1.5446e-002
3945	-1.4702e-002
3946	-1.5967e-002
3947	-1.6504e-002
3948	-1.6011e-002
3949	-1.3128e-002
3950	-1.4393e-002
3951	-1.1564e-002
3952	-7.5165e-003
3953	5.8751e-004
3954	-2.3494e-003
3955	6.9539e-003
3956	3.7056e-003
3957	1.0277e-002
3958	1.6865e-002
3959	-0.28037
3960	-0.19476
3961	-0.22212
3962	-0.31292
3963	-0.27608
3964	-0.26251
3965	3.0523e-003
3966	0.29793
3967	-1.0638e-002
3968	-0.34424
3969	-0.22396
3970	-4.1727e-002
3971	2.5495e-002
3972	-0.29249
3973	-0.29392
3974	-0.28468
3975	-0.26401
3976	-0.18738
3977	-0.28187
3978	-0.28846
3979	-0.32133
3980	-0.23813
3981	-0.22277
3982	-0.30317
3983	-0.32617
3984	-0.27071
3985	3.3502e-002
3986	6.2156e-002
3987	5.1875e-002
3988	7.3123e-002
3989	0.11003
3990	9.7063e-002
3991	0.13787
3992	0.12361
3993	0.16817
3994	0.15269
3995	0.20049
3996	0.18404
3997	0.21693
3998	0.2495
3999	0.27736
4000	0.29136
4001	0.23602
4002	0.27311
4003	-0.31604
4004	3.1593e-003
4005	0.3051
4006	3.0179e-002
4007	0.1726
4008	-0.33581
4009	-0.22927
4010	-0.22993
4011	-4.9728e-002
4012	-4.5179e-002
4013	-8.5089e-002
4014	-6.2818e-002
4015	-0.11268
4016	-0.21341
4017	-0.17544
4018	-0.25899
4019	-0.36596
4020	-0.33786
4021	-0.22332
4022	-0.14333
4023	-8.2804e-002
4024	-1.2618e-002
4025	-3.4088e-002
4026	2.7354e-002
4027	7.8974e-003
4028	6.5035e-002
4029	4.6402e-002
4030	8.3679e-002
4031	0.12143
4032	0.22701
4033	0.20394
4034	0.27738
4035	0.25143
4036	0.32716
4037	0.29761
4038	0.30845
4039	0.27362
4040	0.28597
4041	0.24736
4042	0.26072
4043	0.21987
4044	0.23372
4045	0.20597
4046	0.17838
4047	0.13899
4048	0.12671
4049	0.10377
4050	7.3985e-002
4051	8.3266e-002
4052	5.7426e-002
4053	6.5373e-002
4054	5.0143e-002
4055	3.751e-002
4056	2.3054e-002
4057	2.7312e-002
4058	1.9311e-002
4059	1.3219e-002
4060	8.7135e-003
4061	4.2127e-003
4062	5.4653e-003
4063	1.964e-003
4064	2.2295e-003
4065	1.5132e-003
4066	-6.423e-004
4067	1.8278e-004
4068	-1.5423e-003
4069	-3.4847e-003
4070	-6.4801e-003
4071	-5.4938e-003
4072	-8.3355e-003
4073	-7.4334e-003
4074	-9.1727e-003
4075	-1.1119e-002
4076	-1.0581e-002
4077	-1.1785e-002
4078	-1.1528e-002
4079	-1.1797e-002
4080	-1.1882e-002
4081	-1.1524e-002
4082	-9.4401e-003
4083	-1.0354e-002
4084	-6.9529e-003
4085	-8.3094e-003
4086	-5.3863e-003
4087	-1.6587e-003
4088	5.0437e-003
4089	2.7048e-003
4090	9.8259e-003
4091	7.4348e-003
4092	1.2171e-002
4093	1.6495e-002
4094	-0.29605
4095	-0.41599
4096	-0.25973
4097	-0.28707
4098	-0.27591
4099	-0.22963
4100	-0.20854
4101	-0.25851
4102	-0.4714
4103	-0.29627
4104	-0.29353
4105	-0.33127
4106	-0.30613
4107	3.0012e-002
4108	-0.30657
4109	-0.22139
4110	2.2749e-003
4111	0.33482
4112	1.9977e-002
4113	8.2143e-002
4114	-0.41545
4115	-0.27565
4116	-0.28317
4117	3.6473e-002
4118	6.7924e-002
4119	9.303e-002
4120	8.0066e-002
4121	0.12149
4122	0.10683
4123	0.15351
4124	0.13702
4125	0.1894
4126	0.17093
4127	0.20885
4128	0.25088
4129	0.32033
4130	0.29651
4131	0.34341
4132	0.38487
4133	0.40019
4134	0.18107
4135	-0.24817
4136	-0.23898
4137	-0.49196
4138	-0.30094
4139	-0.27427
4140	-0.30607
4141	-0.30547
4142	0.32748
4143	-0.33123
4144	-0.28914
4145	-0.25319
4146	-0.25219
4147	2.8698e-002
4148	3.488e-002
4149	1.1021e-002
4150	-8.1735e-002
4151	-4.7083e-002
4152	-0.16544
4153	-0.12055
4154	-0.27786
4155	-0.21716
4156	-0.42385
4157	-0.34749
4158	-0.31718
4159	-0.24646
4160	1.5355e-003
4161	0.36682
4162	-0.55951
4163	-0.49985
4164	-0.26109
4165	-0.3292
4166	-0.20654
4167	-0.12674
4168	-6.8343e-002
4169	-1.5488e-003
4170	-2.2021e-002
4171	1.793e-002
4172	9.0849e-002
4173	0.14688
4174	0.12771
4175	0.18756
4176	0.16678
4177	0.23247
4178	0.2094
4179	0.25697
4180	0.31111
4181	0.34892
4182	0.35851
4183	0.32641
4184	0.33819
4185	0.31374
4186	0.28621
4187	0.24155
4188	0.2567
4189	0.22631
4190	0.19603
4191	0.15269
4192	0.16673
4193	0.12618
4194	0.13915
4195	0.11384
4196	8.0909e-002
4197	9.1175e-002
4198	7.1376e-002
4199	5.4511e-002
4200	4.0517e-002
4201	2.4514e-002
4202	2.9224e-002
4203	1.6782e-002
4204	2.038e-002
4205	1.3676e-002
4206	8.768e-003
4207	5.2995e-003
4208	2.9278e-003
4209	1.5265e-003
4210	1.0647e-003
4211	-3.7424e-004
4212	1.7782e-004
4213	-1.615e-003
4214	-9.7661e-004
4215	-2.9482e-003
4216	-2.2763e-003
4217	-3.6195e-003
4218	-5.5184e-003
4219	-4.9155e-003
4220	-6.0775e-003
4221	-7.3791e-003
4222	-7.0189e-003
4223	-7.8262e-003
4224	-7.8378e-003
4225	-7.8924e-003
4226	-7.6576e-003
4227	-6.8818e-003
4228	-5.5237e-003
4229	-3.5807e-003
4230	-1.1024e-003
4231	3.3534e-003
4232	1.7985e-003
4233	4.9423e-003
4234	9.5763e-003
4235	8.0891e-003
4236	1.2201e-002
4237	1.096e-002
4238	-0.30762
4239	-0.25527
4240	-0.26842
4241	-0.49757
4242	-0.2964
4243	-0.28697
4244	-0.32386
4245	-0.318
4246	-0.26274
4247	1.3544e-003
4248	0.37376
4249	-0.31325
4250	-0.29106
4251	2.1281e-002
4252	0.13826
4253	-0.48788
4254	-0.28407
4255	-0.59272
4256	-0.27831
4257	-0.31553
4258	4.7102e-003
4259	3.8006e-003
4260	2.8721e-003
4261	1.9444e-003
4262	-1.4147e-003
4263	-2.1011e-003
4264	-2.7084e-003
4265	-3.2322e-003
4266	-4.0209e-003
4267	-4.6013e-003
4268	-4.2952e-003
4269	-3.5292e-003
4270	-3.2012e-003
4271	-2.8473e-003
4272	-2.087e-003
4273	-1.693e-003
4274	-9.0986e-004
4275	-5.3444e-004
4276	-1.7986e-004
4277	9.3277e-004
4278	9.2678e-004
4279	1.5338e-003
4280	3.306e-003
4281	1.3233e-002
4282	1.6537e-002
4283	2.0392e-002
4284	2.4845e-002
4285	2.9941e-002
4286	3.572e-002
4287	4.9474e-002
4288	5.7508e-002
4289	7.5994e-002
4290	8.6463e-002
4291	9.7746e-002
4292	0.1655
4293	0.18098
