Node Number	Normal Stress (Pa)
2481	1.0932
2482	1.3546
2483	1.7561
2484	1.2556
2485	1.1939
2486	0.99868
2487	1.0654
2488	1.1304
2489	1.0044
2490	1.0567
2491	1.0283
2492	1.0497
2493	1.0107
2494	1.3762
2495	0.9134
2496	1.1316
2497	0.91773
2498	1.247
2499	1.2064
2500	1.185
2501	1.1729
2502	-0.19705
2503	1.1668
2504	0.8575
2505	1.0463
2506	1.1538
2507	1.4228
2508	1.0146
2509	0.9483
2510	1.3026
2511	1.237
2512	1.2325
2513	1.2336
2514	0.84258
2515	1.1832
2516	1.1088
2517	1.2239
2518	1.0708
2519	1.0787
2520	1.1425
2521	1.0948
2522	1.0214
2523	1.0057
2524	1.2844
2525	0.99578
2526	1.0869
2527	1.1572
2528	0.99799
2529	0.73405
2530	1.1097
2531	1.0576
2532	0.58881
2533	1.0003
2534	1.0011
2535	0.9579
2536	0.99872
2537	0.94504
2538	1.3148
2539	0.54517
2540	1.1757
2541	0.96275
2542	0.96764
2543	0.56998
2544	0.89385
2545	1.1138
2546	1.2267
2547	1.2935
2548	1.1046
2549	0.87984
2550	1.0595
2551	1.0046
2552	1.6618
2553	1.5042
2554	1.6717
2555	0.94798
2556	1.022
2557	0.83836
2558	1.0785
2559	0.6049
2560	1.002
2561	1.0667
2562	0.99752
2563	1.2958
2564	0.93463
2565	0.97573
2566	0.62803
2567	0.99498
2568	0.19057
2569	0.91183
2570	1.0216
2571	1.0301
2572	0.88507
2573	1.0086
2574	1.0054
2575	1.2984
2576	1.0648
2577	1.1834
2578	1.0046
2579	1.0058
2580	0.89801
2581	0.86959
2582	1.012
2583	1.0339
2584	0.90199
2585	1.1296
2586	1.1438
2587	0.99548
2588	1.1839
2589	1.1232
2590	1.0201
2591	1.0414
2592	1.4848
2593	0.83707
2594	1.5933
2595	1.3645
2596	0.97036
2597	1.401
2598	1.3046
2599	0.81716
2600	0.97663
2601	1.0795
2602	1.0336
2603	1.1268
2604	2.4869
2605	1.7467
2606	0.66298
2607	1.179
2608	1.3137
2609	1.0418
2610	1.0587
2611	0.37556
2612	1.6176
2613	0.77594
2614	0.94013
2615	0.92074
2616	0.99883
2617	1.1047
2618	1.0196
2619	1.0008
2620	1.116
2621	0.79538
2622	1.012
2623	1.0271
2624	1.1312
2625	1.1116
2626	0.37962
2627	0.12766
2628	1.6634
2629	1.42
2630	0.87833
2631	1.2047
2632	1.1457
2633	1.0717
2634	1.2435
2635	1.0264
2636	1.1748
2637	1.6299
2638	0.97369
2639	1.109
2640	1.059
2641	1.0002
2642	1.0658
2643	0.86778
2644	1.0029
2645	1.1485
2646	1.236
2647	1.0033
2648	0.98997
2649	1.179
2650	1.1179
2651	0.98623
2652	0.77083
2653	0.39007
2654	0.96615
2655	0.7203
2656	1.265
2657	0.99712
2658	0.78999
2659	1.0511
2660	1.0299
2661	0.8968
2662	0.94243
2663	1.0347
2664	1.4446
2665	1.1454
2666	1.2846
2667	0.86701
2668	1.0086
2669	0.57244
2670	1.0373
2671	0.58396
2672	1.1517
2673	1.2534
2674	1.0402
2675	1.079
2676	1.1699
2677	0.95578
2678	1.0083
2679	1.3411
2680	1.215
2681	1.1762
2682	0.9217
2683	0.85104
2684	1.2547
2685	1.028
2686	1.278
2687	1.0036
2688	1.0747
2689	0.89
2690	1.0809
2691	0.98783
2692	0.97755
2693	0.97668
2694	1.001
2695	1.1894
2696	1.0163
2697	0.86672
2698	0.82202
2699	1.0072
2700	0.99152
2701	1.5869
2702	1.2713
2703	1.1683
2704	1.1849
2705	0.83649
2706	1.0144
2707	1.0286
2708	1.0863
2709	0.6486
2710	0.85875
2711	1.0968
2712	1.1724
2713	1.2071
2714	1.1168
2715	0.43364
2716	0.59375
2717	0.89455
2718	1.0742
2719	1.0063
2720	1.2352
2721	0.80837
2722	0.97252
2723	1.532
2724	0.95997
2725	1.1508
2726	1.0267
2727	1.1641
2728	1.1363
2729	1.0135
2730	1.0011
2731	1.0038
2732	1.0005
2733	0.90135
2734	1.0245
2735	0.70078
2736	0.77613
2737	1.0134
2738	1.0111
2739	0.54192
2740	1.0518
2741	0.46549
2742	1.0045
2743	1.0049
2744	1.0022
2745	1.3033
2746	0.92192
2747	0.92557
2748	0.60945
2749	0.9259
2750	1.0064
2751	1.0158
2752	1.2709
2753	0.94545
2754	1.6059
2755	1.002
2756	0.96477
2757	0.90307
2758	0.98926
2759	1.8757
2760	1.2761
2761	1.1412
2762	4.4886e-002
2763	1.0281
2764	1.1111
2765	1.0543
2766	0.9816
2767	0.95728
2768	0.91421
2769	0.96061
2770	1.2641
2771	1.0848
2772	1.0998
2773	1.0917
2774	1.0256
2775	1.0574
2776	1.0566
2777	1.051
2778	1.0008
2779	1.6546
2780	0.8836
2781	0.98372
2782	1.1515
2783	1.3044
2784	1.0054
2785	1.0081
2786	1.1328
2787	0.37502
2788	1.0549
2789	0.93933
2790	1.0071
2791	1.4266
2792	1.1274
2793	1.0151
2794	1.617
2795	1.2278
2796	0.96733
2797	0.52991
2798	0.99631
2799	0.98156
2800	0.96928
2801	1.0107
2802	1.0185
2803	0.90362
2804	2.0376
2805	1.3017
2806	1.0722
2807	1.0943
2808	1.0909
2809	1.4042
2810	1.1942
2811	1.1923
2812	1.159
2813	1.0248
2814	1.0858
2815	1.1298
2816	0.94446
2817	1.1431
2818	1.4706
2819	1.053
2820	1.0199
2821	1.0362
2822	0.97054
2823	0.93941
2824	1.1079
2825	1.0456
2826	1.1024
2827	0.30568
2828	1.4418
2829	0.77022
2830	1.0346
2831	1.3162
2832	1.1001
2833	1.158
2834	1.0221
2835	1.0365
2836	1.5561
2837	1.0045
2838	2.0815
2839	1.0299
2840	1.2174
2841	0.28057
2842	0.5349
2843	0.78236
2844	1.0022
2845	0.67125
2846	0.73481
2847	1.0033
2848	0.55544
2849	1.6741
2850	1.0004
2851	0.92408
2852	1.0048
2853	1.0348
2854	1.0334
2855	1.328
2856	1.4186
2857	1.1156
2858	1.0301
2859	0.51178
2860	0.93216
2861	1.0121
2862	0.99564
2863	0.72983
2864	1.0034
2865	1.2586
2866	1.0311
2867	1.0187
2868	1.0039
2869	1.0625
2870	1.085
2871	1.1365
2872	0.99597
2873	0.73986
2874	0.86571
2875	0.94891
2876	1.1156
2877	0.95211
2878	0.97257
2879	0.97333
2880	0.94051
2881	1.0009
2882	2.8055
2883	1.2998
2884	1.0174
2885	1.0011
2886	0.99619
2887	1.3002
2888	1.0914
2889	0.32396
2890	0.84332
2891	1.2903
2892	1.1972
2893	1.067
2894	0.99293
2895	0.7987
2896	0.73224
2897	1.0617
2898	1.1155
2899	1.0254
2900	0.90964
2901	1.0455
2902	1.008
2903	1.4865
2904	1.0617
2905	1.1523
2906	1.5498
2907	1.2393
2908	0.99195
2909	1.1573
2910	1.1326
2911	1.0079
2912	1.0724
2913	1.3323
2914	1.4856
2915	1.6917
2916	0.21333
2917	0.98378
2918	1.0004
2919	1.1823
2920	1.3177
2921	1.0386
2922	0.32615
2923	1.0147
2924	1.0361
2925	0.98385
2926	0.8095
2927	1.2021
2928	0.90187
2929	1.0225
2930	0.43732
2931	1.6451
2932	0.54648
2933	1.1954
2934	1.0022
2935	1.0982
2936	1.287
2937	1.0705
2938	1.0046
2939	1.2842
2940	1.3855
2941	1.4189
2942	1.0146
2943	1.0072
2944	1.0902
2945	1.1404
2946	1.0566
2947	0.90049
2948	1.005
2949	1.2786
2950	0.62635
2951	1.0428
2952	1.0162
2953	1.1171
2954	1.1664
2955	1.5418
2956	0.90149
2957	0.99259
10394	-0.78468
10395	-0.75155
10396	-0.48442
10437	0.99962
10439	1.0002
10440	-0.46474
10441	-0.4479
10443	-0.24064
10444	-0.26568
10446	-7.8821e-002
10447	-0.11318
10449	4.4404e-002
10450	8.3771e-003
10452	0.14552
10453	0.11146
10455	0.2312
10456	0.19992
10458	0.30565
10459	0.27721
10461	0.37139
10462	0.34565
10464	0.43009
10465	0.40646
10467	0.48297
10468	0.46123
10470	0.53092
10471	0.51086
10473	0.57463
10474	0.55609
10476	0.61467
10477	0.59749
10479	0.65148
10480	0.63552
10482	0.68544
10483	0.67058
10485	0.71685
10486	0.70299
10488	0.74597
10489	0.73302
10491	0.77303
10492	0.76092
10494	0.79821
10495	0.78687
10497	0.82167
10498	0.81104
10500	0.84353
10501	0.83357
10503	0.86389
10504	0.85458
10506	0.88285
10507	0.87414
10509	0.90046
10510	0.89235
10512	0.91676
10513	0.90923
10515	0.93176
10516	0.92483
10518	0.94548
10519	0.93914
10521	0.95787
10522	0.95216
10524	0.96889
10525	0.96385
10527	0.97846
10528	0.97413
10530	0.98648
10531	0.98293
10533	0.99281
10534	0.99012
10536	0.99726
10537	0.99554
10539	0.99899
10837	0.66284
10838	0.64089
10936	6.3012
10938	4.6452
10939	6.5084
10941	0.70587
10942	0.68583
10944	0.74527
10945	0.72684
10947	0.78154
10948	0.7645
10950	0.81515
10951	0.79929
10953	0.8465
10954	0.83165
10956	0.87595
10957	0.86195
10959	0.90381
10960	0.89051
10962	0.93035
10963	0.91764
10965	0.95583
10966	0.94359
10968	0.98047
10969	0.96859
10971	1.0045
10972	0.99288
10974	1.0281
10975	1.0167
10977	1.0515
10978	1.0401
10980	1.0749
10981	1.0635
10983	1.0985
10984	1.087
10986	1.1225
10987	1.1108
10989	1.1473
10990	1.1352
10992	1.173
10993	1.1604
10995	1.2001
10996	1.1868
10998	1.229
10999	1.2148
11001	1.2601
11002	1.2448
11004	1.2942
11005	1.2774
11007	1.3321
11008	1.3133
11010	1.3749
11011	1.3536
11013	1.4241
11014	1.3995
11016	1.482
11017	1.4529
11019	1.5515
11020	1.5162
11022	1.6376
11023	1.5932
11025	1.7475
11026	1.6896
11028	1.895
11029	1.8139
11031	2.1032
11032	1.9834
11034	2.4365
11035	2.2278
11037	3.0771
11038	2.6177
11040	3.3276
11081	0.65141
11082	1.983
11083	0.93791
11084	1.5148
11085	0.72065
11086	1.0853
11087	0.61556
11088	0.87603
11089	0.51665
11090	0.71471
11091	0.43954
11092	0.60073
11093	0.37232
11094	0.50875
11095	0.31266
11096	0.4329
11097	0.25803
11098	0.36636
11099	0.20677
11100	0.30729
11101	0.15761
11102	0.25251
11103	0.10951
11104	0.2012
11105	6.1307e-002
11106	0.15177
11107	1.1972e-002
11108	0.10321
11109	-4.0183e-002
11110	5.496e-002
11111	-9.7306e-002
11112	4.2591e-003
11113	-0.16434
11114	-4.9834e-002
11115	-0.24602
11116	-0.11189
11117	-0.40984
11118	-0.18243
11119	-0.31377
11120	0.99996
11121	1.
11122	0.9996
11123	0.99986
11124	0.99902
11125	0.99948
11126	0.99847
11127	0.99908
11128	0.9981
11129	0.99879
11130	0.998
11131	0.9987
11132	0.9982
11133	0.99885
11134	0.99867
11135	0.99925
11136	0.99939
11137	0.99986
11138	1.0003
11139	1.0007
11140	1.0013
11141	1.0016
11142	1.0024
11143	1.0025
11144	1.0033
11145	1.0035
11146	1.0042
11147	1.0043
11148	1.0048
11149	1.0049
11150	1.005
11151	1.0052
11152	1.0047
11153	1.0051
11154	1.0039
11155	1.0045
11156	1.0024
11157	1.0033
11158	1.0001
11159	1.0015
11160	0.99701
11161	0.99886
11162	0.99296
11163	0.99539
11164	0.9879
11165	0.99101
11166	0.98176
11167	0.98566
11168	0.9745
11169	0.97927
11170	0.96607
11171	0.97181
11172	0.95646
11173	0.96325
11174	0.94566
11175	0.95358
11176	0.93368
11177	0.94281
11178	0.92057
11179	0.93097
11180	0.90637
11181	0.91809
11182	0.89115
11183	0.90423
11184	0.87503
11185	0.88949
11186	0.85812
11187	0.87397
11188	0.84057
11189	0.85778
11190	0.82253
11191	0.84109
11192	0.80421
11193	0.82405
11194	0.7858
11195	0.80684
11196	0.76753
11197	0.78967
11198	0.74962
11199	0.77274
11200	0.73232
11201	0.75628
11202	0.71587
11203	0.74051
11204	0.70051
11205	0.72565
11206	0.68647
11207	0.71192
11208	0.67398
11209	0.69954
11210	0.66323
11211	0.6887
11212	0.65442
11213	0.67958
11214	0.64768
11215	0.67232
11216	0.64313
11217	0.66706
11218	0.66388
11219	1.0002
11220	0.99959
11221	1.0002
11222	0.9996
11223	1.0002
11224	0.99961
11225	1.0002
11226	0.99963
11227	1.0002
11228	0.99965
11229	1.0001
11230	0.99968
11231	1.0001
11232	0.99971
11233	1.0001
11234	0.99974
11235	1.0001
11236	0.99977
11237	1.0001
11238	0.99981
11239	1.0001
11240	0.99985
11241	1.
11242	0.99988
11243	1.
11244	0.99992
11245	1.
11246	0.99996
11247	1.
11248	0.99999
11249	0.99998
11250	1.
11251	0.99997
11252	1.0001
11253	0.99996
11254	1.0001
11255	0.99995
11256	1.0001
11257	0.99994
11258	1.0001
11259	0.99993
11260	1.0001
11261	0.99992
11262	1.0002
11263	0.99992
11264	1.0002
11265	0.99991
11266	1.0002
11267	0.99991
11268	1.0002
11269	0.99991
11270	1.0002
11271	0.99991
11272	1.0002
11273	0.99991
11274	1.0002
11275	0.99991
11276	1.0002
11277	0.99991
11278	1.0002
11279	0.99991
11280	1.0002
11281	0.99992
11282	1.0002
11283	0.99992
11284	1.0002
11285	0.99993
11286	1.0002
11287	0.99993
11288	1.0001
11289	0.99994
11290	1.0001
11291	0.99994
11292	1.0001
11293	0.99995
11294	1.0001
11295	0.99995
11296	1.0001
11297	0.99996
11298	1.0001
11299	0.99996
11300	1.0001
11301	0.99997
11302	1.0001
11303	0.99997
11304	1.0001
11305	0.99998
11306	1.0001
11307	0.99998
11308	1.
11309	0.99999
11310	1.
11311	1.
11312	1.
11313	1.
11314	0.99999
11315	0.99993
11316	1.1392
11317	1.1701
11318	1.1263
11319	3.4571e-002
11320	5.7563e-002
11321	5.2633e-003
11322	1.17
11323	1.1648
11324	1.1715
11325	1.1574
11326	1.161
11327	1.1817
11328	1.1726
11329	1.1775
11330	1.1593
11331	1.1661
11332	1.1723
11333	1.1841
11334	1.1936
11335	1.1896
11336	1.1531
11337	1.1598
11338	1.1469
11339	1.1527
11340	1.175
11341	1.1658
11342	1.1636
11343	1.1865
11344	1.1768
11345	1.1519
11346	1.1467
11347	1.196
11348	1.198
11349	1.1878
11350	1.1438
11351	1.1409
11352	1.1487
11353	1.1523
11354	1.1662
11355	1.1734
11356	1.206
11357	1.2025
11358	1.1796
11359	1.1865
11360	1.179
11361	1.2097
11362	1.208
11363	1.199
11364	1.1782
11365	1.1786
11366	1.1888
11367	1.1677
11368	1.1584
11369	1.1571
11370	1.1685
11371	1.1377
11372	1.1357
11373	1.1463
11374	1.1368
11375	1.1295
11376	1.1327
11377	1.14
11378	1.133
11379	1.1378
11380	1.1458
11381	1.1345
11382	1.1405
11383	1.1295
11384	1.1197
11385	1.1213
11386	1.1275
11387	1.1469
11388	1.1563
11389	1.1428
11390	1.1508
11391	1.1645
11392	1.1731
11393	1.1591
11394	1.1803
11395	1.1879
11396	1.2213
11397	1.2203
11398	1.2101
11399	1.2016
11400	1.193
11401	1.1948
11402	1.2186
11403	1.2156
11404	1.2071
11405	1.212
11406	1.1984
11407	1.1154
11408	1.1183
11409	1.1063
11410	1.1078
11411	1.2148
11412	1.2181
11413	1.2031
11414	1.2065
11415	1.2224
11416	1.2106
11417	1.2268
11418	1.1865
11419	1.1882
11420	1.1988
11421	1.1975
11422	1.1684
11423	1.1786
11424	1.1689
11425	1.1494
11426	1.1498
11427	1.1592
11428	1.1394
11429	1.1308
11430	1.1404
11431	1.148
11432	1.1174
11433	1.1219
11434	1.1251
11435	1.1148
11436	1.1283
11437	1.1225
11438	1.1275
11439	1.1343
11440	1.1276
11441	1.1252
11442	1.1208
11443	1.1224
11444	1.1212
11445	1.1129
11446	1.125
11447	1.1177
11448	1.1299
11449	1.1101
11450	1.1119
11451	1.131
11452	1.1278
11453	1.12
11454	1.141
11455	1.1514
11456	1.1378
11457	1.1608
11458	1.1706
11459	1.23
11460	1.232
11461	1.2202
11462	1.1791
11463	1.1879
11464	1.2329
11465	1.2326
11466	1.2211
11467	1.2168
11468	1.2284
11469	1.2347
11470	1.2315
11471	1.2291
11472	1.2101
11473	1.2165
11474	1.2261
11475	1.2214
11476	1.2049
11477	1.1984
11478	1.2101
11479	1.1988
11480	1.1917
11481	1.1873
11482	1.1936
11483	1.184
11484	1.1759
11485	1.1731
11486	1.1804
11487	1.195
11488	1.1674
11489	1.1587
11490	1.1573
11491	1.1775
11492	1.1653
11493	1.149
11494	1.1498
11495	1.1592
11496	1.1318
11497	1.1409
11498	1.1319
11499	1.1143
11500	1.1225
11501	1.1135
11502	1.1007
11503	1.1075
11504	1.1027
11505	1.1079
11506	1.1185
11507	1.1114
11508	1.1143
11509	1.1166
11510	1.1111
11511	1.1161
11512	1.1157
11513	1.1133
11514	1.1091
11515	1.1109
11516	1.1093
11517	1.1038
11518	1.1014
11519	1.1061
11520	1.0965
11521	1.0875
11522	1.0873
11523	1.098
11524	1.0952
11525	1.0768
11526	1.0761
11527	1.0666
11528	1.0644
11529	1.0777
11530	1.0879
11531	1.1329
11532	1.1445
11533	1.2317
11534	1.2407
11535	1.2218
11536	1.1659
11537	1.1549
11538	1.2391
11539	1.2424
11540	1.1757
11541	1.1858
11542	1.2443
11543	1.2449
11544	1.1946
11545	1.2036
11546	1.1955
11547	1.2428
11548	1.2445
11549	1.0378
11550	1.0262
11551	1.0335
11552	1.02
11553	1.0425
11554	1.0513
11555	1.0497
11556	1.0405
11557	1.056
11558	1.0463
11559	1.0537
11560	1.043
11561	1.0983
11562	1.0911
11563	1.0903
11564	1.0972
11565	1.2403
11566	1.2362
11567	1.1798
11568	1.1871
11569	1.1908
11570	1.1708
11571	1.1821
11572	1.1761
11573	1.159
11574	1.1696
11575	1.1626
11576	1.1476
11577	1.1453
11578	1.1553
11579	1.1396
11580	1.1303
11581	1.1405
11582	1.1315
11583	1.138
11584	1.1149
11585	1.1147
11586	1.1231
11587	1.1232
11588	1.1066
11589	1.0989
11590	1.1057
11591	1.1068
11592	1.0744
11593	1.0872
11594	1.0864
11595	1.072
11596	1.0626
11597	1.061
11598	1.0915
11599	1.0979
11600	1.0937
11601	1.0976
11602	1.1037
11603	1.1012
11604	1.1054
11605	1.1001
11606	1.1051
11607	1.1043
11608	1.1019
11609	1.0981
11610	1.0998
11611	1.0982
11612	1.0929
11613	1.0907
11614	1.0951
11615	1.086
11616	1.0775
11617	1.0775
11618	1.0848
11619	1.0675
11620	1.0582
11621	1.0685
11622	1.1678
11623	1.193
11624	1.1773
11625	1.181
11626	1.1351
11627	1.1225
11628	1.1219
11629	1.0843
11630	1.0771
11631	1.0777
11632	1.0835
11633	1.2213
11634	1.2087
11635	1.2073
11636	1.1953
11637	1.2335
11638	1.2444
11639	1.2195
11640	1.2469
11641	1.2519
11642	1.1814
11643	1.1699
11644	1.2551
11645	1.2568
11646	1.2019
11647	1.1915
11648	1.0917
11649	1.0846
11650	1.2109
11651	1.2201
11652	1.2114
11653	1.2547
11654	1.2512
11655	1.1609
11656	1.1686
11657	1.1726
11658	1.1538
11659	1.1646
11660	1.1599
11661	1.1442
11662	1.1487
11663	1.1545
11664	1.1357
11665	1.1326
11666	1.1424
11667	1.1287
11668	1.1215
11669	1.1196
11670	1.1263
11671	1.1141
11672	1.1066
11673	1.1058
11674	1.1128
11675	1.1226
11676	1.0992
11677	1.0917
11678	1.0988
11679	1.0673
11680	1.0841
11681	1.0811
11682	1.0825
11683	1.0849
11684	1.0886
11685	1.0878
11686	1.0934
11687	1.0914
11688	1.0935
11689	1.0912
11690	1.0876
11691	1.0893
11692	1.0946
11693	1.0877
11694	1.0827
11695	1.0807
11696	1.0848
11697	1.0763
11698	1.0685
11699	1.0684
11700	1.0752
11701	1.0592
11702	1.0485
11703	1.0507
11704	1.0602
11705	1.0363
11706	1.0276
11707	1.0231
11708	1.033
11709	1.0397
11710	1.0132
11711	1.019
11712	1.0289
11713	1.0251
11714	1.0472
11715	1.0396
11716	1.07
11717	1.0708
11718	1.076
11719	1.2352
11720	1.2472
11721	1.0846
11722	1.078
11723	1.0777
11724	1.1493
11725	1.1467
11726	1.1359
11727	1.2533
11728	1.2601
11729	1.0189
11730	1.0057
11731	1.0111
11732	1.0144
11733	1.2651
11734	1.2682
11735	1.2082
11736	1.2189
11737	1.2691
11738	1.2564
11739	1.2664
11740	1.2281
11741	1.2372
11742	1.2279
11743	1.1445
11744	1.1549
11745	1.1566
11746	1.1416
11747	1.1526
11748	1.15
11749	1.1363
11750	1.1468
11751	1.1432
11752	1.1289
11753	1.1341
11754	1.1389
11755	1.1231
11756	1.1194
11757	1.1289
11758	1.1171
11759	1.1109
11760	1.1084
11761	1.114
11762	1.1045
11763	1.0979
11764	1.0965
11765	1.1025
11766	1.0913
11767	1.084
11768	1.0903
11769	1.1088
11770	1.1097
11771	1.0972
11772	1.0943
11773	1.0686
11774	1.0671
11775	1.0747
11776	1.0728
11777	1.0641
11778	1.063
11779	1.0739
11780	1.0764
11781	1.0795
11782	1.0837
11783	1.0784
11784	1.082
11785	1.0845
11786	1.0844
11787	1.0799
11788	1.0897
11789	1.0796
11790	1.0893
11791	1.0833
11792	1.0811
11793	1.0777
11794	1.0793
11795	1.0778
11796	1.0732
11797	1.0712
11798	1.0751
11799	1.0673
11800	1.0601
11801	1.06
11802	1.0663
11803	1.0517
11804	1.042
11805	1.044
11806	1.0526
11807	1.031
11808	1.0231
11809	1.0341
11810	1.0071
11811	0.99526
11812	1.0029
11813	1.0116
11814	1.0165
11815	1.0021
11816	0.99852
11817	1.0224
11818	1.0118
11819	1.0298
11820	1.0387
11821	1.0063
11822	1.0309
11823	1.0714
11824	1.0715
11825	1.0649
11826	1.0653
11827	1.0586
11828	1.0592
11829	1.2226
11830	1.1959
11831	1.209
11832	1.2496
11833	1.2363
11834	1.1697
11835	1.1442
11836	1.1558
11837	1.157
11838	1.1821
11839	1.1825
11840	1.2581
11841	1.267
11842	0.9981
11843	0.99141
11844	0.99997
11845	1.1303
11846	1.1194
11847	1.1322
11848	1.0523
11849	1.0575
11850	1.0533
11851	1.2738
11852	1.2788
11853	1.0274
11854	1.0583
11855	1.0386
11856	1.0491
11857	1.2151
11858	1.2027
11859	1.1978
11860	1.2835
11861	1.2701
11862	1.2817
11863	1.2258
11864	1.2367
11865	1.0158
11866	1.0265
11867	1.0016
11868	1.0375
11869	1.2458
11870	1.2549
11871	1.2447
11872	1.1219
11873	1.1329
11874	1.1328
11875	1.1217
11876	1.1309
11877	1.1322
11878	1.1186
11879	1.1287
11880	1.1261
11881	1.1133
11882	1.1229
11883	1.1191
11884	1.1102
11885	1.1058
11886	1.1149
11887	1.1052
11888	1.1
11889	1.0969
11890	1.1015
11891	1.0945
11892	1.0889
11893	1.0869
11894	1.092
11895	1.0831
11896	1.0761
11897	1.0772
11898	1.0816
11899	1.0651
11900	1.0713
11901	1.0654
11902	1.0542
11903	1.0539
11904	1.0596
11905	1.1215
11906	1.1058
11907	1.1223
11908	1.2616
11909	1.2766
11910	1.2641
11911	1.2723
11912	1.0597
11913	1.0614
11914	1.065
11915	1.0708
11916	1.0656
11917	1.0682
11918	1.0729
11919	1.0743
11920	1.0694
11921	1.0678
11922	1.0765
11923	1.075
11924	1.0748
11925	1.0705
11926	1.0704
11927	1.0737
11928	1.0716
11929	1.0684
11930	1.0699
11931	1.0685
11932	1.0643
11933	1.0624
11934	1.0659
11935	1.059
11936	1.0525
11937	1.0523
11938	1.0579
11939	1.0449
11940	1.0361
11941	1.0379
11942	1.0457
11943	1.0263
11944	1.0154
11945	1.0193
11946	1.0292
11947	1.0035
11948	0.99082
11949	0.997
11950	1.0086
11951	0.98414
11952	0.9842
11953	0.97613
11954	0.98466
11955	0.97741
11956	0.98507
11957	0.97564
11958	0.98672
11959	0.97548
11960	0.99276
11961	0.99184
11962	0.97782
11963	0.98897
11964	0.99571
11965	0.97991
11966	1.0076
11967	0.994
11968	0.9879
11969	1.001
11970	1.0189
11971	1.2227
11972	1.1951
11973	1.2077
11974	1.236
11975	1.2508
11976	1.1681
11977	1.1419
11978	1.1533
11979	1.1801
11980	1.1165
11981	1.1272
11982	1.1361
11983	1.1516
11984	1.1503
11985	1.1369
11986	1.2881
11987	1.2812
11988	1.0864
11989	1.0795
11990	1.0674
11991	1.2932
11992	1.282
11993	1.2962
11994	0.99083
11995	0.97902
11996	0.98563
11997	1.292
11998	1.2949
11999	1.3085
12000	1.2795
12001	1.2333
12002	1.2207
12003	1.0125
12004	1.0508
12005	1.0413
12006	1.2442
12007	1.2552
12008	1.2642
12009	1.2732
12010	1.2622
12011	1.0063
12012	1.019
12013	1.0351
12014	1.1057
12015	1.1084
12016	1.0955
12017	1.1021
12018	1.092
12019	1.1102
12020	1.1001
12021	1.1112
12022	1.0982
12023	1.1212
12024	1.1018
12025	1.1117
12026	1.1114
12027	1.1009
12028	1.1104
12029	1.1088
12030	1.0976
12031	1.1066
12032	1.1039
12033	1.0971
12034	1.0922
12035	1.1007
12036	1.0932
12037	1.0889
12038	1.0853
12039	1.0889
12040	1.0843
12041	1.0796
12042	1.0771
12043	1.0813
12044	1.0747
12045	1.0681
12046	1.0696
12047	1.0727
12048	1.0585
12049	1.0592
12050	1.0644
12051	1.049
12052	1.0489
12053	1.0541
12054	1.044
12055	1.0395
12056	1.039
12057	1.0435
12058	1.0442
12059	1.0488
12060	1.1187
12061	1.1356
12062	1.116
12063	1.098
12064	1.103
12065	1.2873
12066	1.3031
12067	1.051
12068	1.0462
12069	1.0473
12070	1.0544
12071	1.0526
12072	1.0575
12073	1.0495
12074	1.0562
12075	1.0625
12076	1.0576
12077	1.0603
12078	1.0643
12079	1.0655
12080	1.0609
12081	1.0595
12082	1.0659
12083	1.0657
12084	1.0617
12085	1.0616
12086	1.0646
12087	1.0627
12088	1.0596
12089	1.0611
12090	1.0599
12091	1.0543
12092	1.0561
12093	1.0574
12094	1.0455
12095	1.0513
12096	1.0452
12097	1.0387
12098	1.0309
12099	1.0325
12100	1.0394
12101	1.0222
12102	1.0125
12103	1.0161
12104	1.0248
12105	1.0021
12106	0.99645
12107	1.0066
12108	0.96939
12109	0.96741
12110	0.96003
12111	0.97177
12112	0.96332
12113	0.96606
12114	0.96536
12115	0.955
12116	0.95731
12117	0.96529
12118	0.96589
12119	0.9524
12120	0.95339
12121	0.97643
12122	0.97016
12123	0.95287
12124	0.98322
12125	0.96742
12126	0.97428
12127	0.97986
12128	0.95801
12129	0.95477
12130	0.98754
12131	0.96876
12132	0.9879
12133	0.96303
12134	1.2211
12135	1.1927
12136	1.2049
12137	1.2339
12138	1.2502
12139	1.1653
12140	1.1386
12141	1.1497
12142	1.1768
12143	1.1128
12144	1.0879
12145	1.0979
12146	1.1234
12147	1.1675
12148	1.1659
12149	1.1512
12150	1.1113
12151	1.1067
12152	1.0933
12153	0.96669
12154	0.97436
12155	1.295
12156	1.3116
12157	1.2803
12158	1.0778
12159	1.0637
12160	1.0732
12161	1.1824
12162	1.1942
12163	1.1808
12164	1.1981
12165	1.0931
12166	1.0998
12167	1.0704
12168	1.0845
12169	1.0763
12170	1.0618
12171	1.2523
12172	1.2393
12173	1.2633
12174	1.2744
12175	1.0211
12176	1.0006
12177	1.0395
12178	1.2803
12179	1.2921
12180	1.2833
12181	1.0819
12182	1.0853
12183	1.0724
12184	1.0683
12185	1.088
12186	1.0786
12187	1.0901
12188	1.0758
12189	1.0921
12190	1.0822
12191	1.0915
12192	1.0922
12193	1.0916
12194	1.0833
12195	1.0831
12196	1.1017
12197	1.0905
12198	1.0888
12199	1.082
12200	1.0829
12201	1.0995
12202	1.0866
12203	1.084
12204	1.0787
12205	1.0806
12206	1.0951
12207	1.0764
12208	1.0811
12209	1.0707
12210	1.0777
12211	1.0741
12212	1.0662
12213	1.0619
12214	1.0601
12215	1.0638
12216	1.0703
12217	1.0575
