Entity	 X(m)	 Y(m)	 Z(m)	Node ID	
Mesh Node 3013	2.4801	-0.85181	0.	17407	
Mesh Node 3014	2.4817	0.81105	0.	2903	
Mesh Node 3015	2.4835	-0.80085	0.	3652	
Mesh Node 3016	2.4857	0.75973	0.	13546	
Mesh Node 3017	2.4859	-0.75039	0.	17700	
Mesh Node 3018	2.4884	-0.69993	0.	3774	
Mesh Node 3019	2.4897	0.70841	0.	1494	
Mesh Node 3020	2.4902	-0.64973	0.	17987	
Mesh Node 3021	2.492	-0.59953	0.	3884	
Mesh Node 3022	2.4924	0.65647	0.	13545	
Mesh Node 3023	2.494	-0.54926	0.	18290	
Mesh Node 3024	2.495	0.60452	0.	1617	
Mesh Node 3025	2.4959	-0.499	0.	3999	
Mesh Node 3026	2.4964	0.55399	0.	13865	
Mesh Node 3027	2.4968	-0.44901	0.	18578	
Mesh Node 3028	2.4978	-0.39902	0.	4131	
Mesh Node 3029	2.4978	0.50346	0.	1751	
Mesh Node 3030	2.4984	-0.34902	0.	18901	
Mesh Node 3031	2.4985	0.45313	0.	14202	
Mesh Node 3032	2.4991	-0.29902	0.	5252	
Mesh Node 3033	2.4991	0.4028	0.	1885	
Mesh Node 3034	2.4993	-0.24944	0.	20418	
Mesh Node 3035	2.4995	0.35235	0.	14529	
Mesh Node 3036	2.4996	-0.19985	0.	5035	
Mesh Node 3037	2.4998	-0.14985	0.	20026	
Mesh Node 3038	2.4999	0.3019	0.	2791	
Mesh Node 3039	2.4999	0.25121	0.	15153	
Mesh Node 3040	2.4999	-9.985e-002	0.	4658	
Mesh Node 3041	2.5	-4.9925e-002	0.	11015	
Mesh Node 3042	2.5	0.20052	0.	2120	
Mesh Node 3043	2.5	0.	0.	472	
Mesh Node 3044	2.5001	0.15039	0.	15152	
Mesh Node 3045	2.5001	5.0127e-002	0.	11014	
Mesh Node 3046	2.5001	0.10025	0.	2168	
Mesh Node 3047	2.5307	-0.90064	0.	17403	
Mesh Node 3048	2.535	0.80833	0.	13261	
Mesh Node 3049	2.5357	-0.80016	0.	17697	
Mesh Node 3050	2.5399	-0.69972	0.	17989	
Mesh Node 3051	2.5409	0.70679	0.	13544	
Mesh Node 3052	2.5433	-0.59905	0.	18292	
Mesh Node 3053	2.5453	0.60425	0.	13864	
Mesh Node 3054	2.5462	-0.499	0.	18579	
Mesh Node 3055	2.5479	0.50289	0.	14201	
Mesh Node 3056	2.5481	-0.39885	0.	18895	
Mesh Node 3057	2.5491	0.40208	0.	14527	
Mesh Node 3058	2.5492	-0.2991	0.	20435	
Mesh Node 3059	2.5497	-0.19978	0.	19498	
Mesh Node 3060	2.5498	0.30162	0.	15623	
Mesh Node 3061	2.5499	0.20035	0.	15151	
Mesh Node 3062	2.5499	-9.987e-002	0.	20025	
Mesh Node 3063	2.55	0.	0.	11010	
Mesh Node 3064	2.5501	0.10022	0.	15243	
Mesh Node 3065	2.5847	-0.89852	0.	3537	
Mesh Node 3066	2.5863	-0.84899	0.	17404	
Mesh Node 3067	2.5878	-0.79946	0.	3650	
Mesh Node 3068	2.588	0.8549	0.	12994	
Mesh Node 3069	2.5882	0.80561	0.	1378	
Mesh Node 3070	2.5896	-0.74948	0.	17698	
Mesh Node 3071	2.5902	0.75539	0.	13260	
Mesh Node 3072	2.5914	-0.6995	0.	5105	
Mesh Node 3073	2.5921	0.70517	0.	1497	
Mesh Node 3074	2.593	-0.64904	0.	20458	
Mesh Node 3075	2.5938	0.65457	0.	13551	
Mesh Node 3076	2.5945	-0.59858	0.	5191	
Mesh Node 3077	2.5955	0.60397	0.	1619	
Mesh Node 3078	2.5955	-0.54879	0.	20228	
Mesh Node 3079	2.5966	-0.49901	0.	4838	
Mesh Node 3080	2.5967	0.55315	0.	13870	
Mesh Node 3081	2.5975	-0.44885	0.	18896	
Mesh Node 3082	2.5979	0.50232	0.	1754	
Mesh Node 3083	2.5984	-0.39869	0.	4129	
Mesh Node 3084	2.5985	0.45184	0.	14208	
Mesh Node 3085	2.5989	-0.34893	0.	18897	
Mesh Node 3086	2.5991	0.40135	0.	2384	
Mesh Node 3087	2.5993	-0.29917	0.	5060	
Mesh Node 3088	2.5994	0.35135	0.	15500	
Mesh Node 3089	2.5995	-0.24943	0.	19499	
Mesh Node 3090	2.5997	0.30135	0.	2494	
Mesh Node 3091	2.5997	-0.1997	0.	4368	
Mesh Node 3092	2.5998	0.25077	0.	15161	
Mesh Node 3093	2.5998	-0.1498	0.	19497	
Mesh Node 3094	2.5999	0.20019	0.	2123	
Mesh Node 3095	2.6	-9.989e-002	0.	4659	
Mesh Node 3096	2.6	0.15019	0.	15160	
Mesh Node 3097	2.6	-4.9945e-002	0.	11012	
Mesh Node 3098	2.6	0.	0.	471	
Mesh Node 3099	2.6	5.0093e-002	0.	11011	
Mesh Node 3100	2.6	0.10019	0.	2167	
Mesh Node 3101	2.6367	-0.8989	0.	17402	
Mesh Node 3102	2.6391	-0.79939	0.	17696	
Mesh Node 3103	2.6403	0.80427	0.	13257	
Mesh Node 3104	2.6426	-0.69942	0.	17986	
Mesh Node 3105	2.6433	0.70395	0.	13548	
Mesh Node 3106	2.6452	-0.59897	0.	18288	
Mesh Node 3107	2.6464	0.60312	0.	13867	
Mesh Node 3108	2.647	-0.49919	0.	18577	
Mesh Node 3109	2.6482	0.50214	0.	14205	
Mesh Node 3110	2.6485	-0.39904	0.	18894	
Mesh Node 3111	2.6491	0.40146	0.	14530	
Mesh Node 3112	2.6494	-0.29928	0.	20434	
Mesh Node 3113	2.6497	0.30121	0.	15624	
Mesh Node 3114	2.6498	-0.19981	0.	19496	
Mesh Node 3115	2.6499	0.20024	0.	15156	
Mesh Node 3116	2.65	-9.9904e-002	0.	20027	
Mesh Node 3117	2.65	0.	0.	11007	
Mesh Node 3118	2.65	0.10016	0.	15242	
Mesh Node 3119	2.6888	-0.89928	0.	3538	
Mesh Node 3120	2.6896	-0.84931	0.	17406	
Mesh Node 3121	2.6904	-0.79933	0.	3651	
Mesh Node 3122	2.6921	-0.74934	0.	17699	
Mesh Node 3123	2.6924	0.80294	0.	1377	
Mesh Node 3124	2.6925	0.85292	0.	12993	
Mesh Node 3125	2.6935	0.75284	0.	13259	
Mesh Node 3126	2.6939	-0.69935	0.	3773	
Mesh Node 3127	2.6945	0.70273	0.	1496	
Mesh Node 3128	2.6949	-0.64936	0.	17985	
Mesh Node 3129	2.6959	-0.59937	0.	3883	
Mesh Node 3130	2.6959	0.6525	0.	13550	
Mesh Node 3131	2.6967	-0.54937	0.	18287	
Mesh Node 3132	2.6973	0.60227	0.	1618	
Mesh Node 3133	2.6975	-0.49938	0.	3998	
Mesh Node 3134	2.6978	0.55212	0.	13868	
Mesh Node 3135	2.6981	-0.44938	0.	18575	
Mesh Node 3136	2.6984	0.50196	0.	1753	
Mesh Node 3137	2.6986	-0.39939	0.	4130	
Mesh Node 3138	2.6988	0.45177	0.	14207	
Mesh Node 3139	2.699	-0.34939	0.	18899	
Mesh Node 3140	2.6992	0.40157	0.	1886	
Mesh Node 3141	2.6994	0.35132	0.	14532	
Mesh Node 3142	2.6994	-0.29939	0.	5192	
Mesh Node 3143	2.6996	-0.24965	0.	19501	
Mesh Node 3144	2.6997	0.30106	0.	2913	
Mesh Node 3145	2.6998	0.25068	0.	15159	
Mesh Node 3146	2.6998	-0.19992	0.	4369	
Mesh Node 3147	2.6999	-0.14992	0.	19500	
Mesh Node 3148	2.6999	0.20029	0.	2122	
Mesh Node 3149	2.7	0.15021	0.	15157	
Mesh Node 3150	2.7	-9.9918e-002	0.	4660	
Mesh Node 3151	2.7	-4.9959e-002	0.	11009	
Mesh Node 3152	2.7	0.	0.	470	
Mesh Node 3153	2.7	5.0069e-002	0.	11008	
Mesh Node 3154	2.7	0.10014	0.	2166	
Mesh Node 3155	2.7397	-0.89927	0.	17397	
Mesh Node 3156	2.7416	-0.79914	0.	17693	
Mesh Node 3157	2.7439	0.80224	0.	13258	
Mesh Node 3158	2.7444	-0.69913	0.	17980	
Mesh Node 3159	2.7456	0.70219	0.	13549	
Mesh Node 3160	2.7465	-0.59894	0.	18289	
Mesh Node 3161	2.7477	0.60152	0.	13869	
Mesh Node 3162	2.7478	-0.49911	0.	18576	
Mesh Node 3163	2.7486	0.50136	0.	14206	
Mesh Node 3164	2.7488	-0.39927	0.	18898	
Mesh Node 3165	2.7492	0.40117	0.	14531	
Mesh Node 3166	2.7495	-0.29942	0.	20481	
Mesh Node 3167	2.7497	0.30091	0.	15693	
Mesh Node 3168	2.7498	-0.19987	0.	19490	
Mesh Node 3169	2.7499	0.2002	0.	15158	
Mesh Node 3170	2.75	-9.9926e-002	0.	20028	
Mesh Node 3171	2.75	0.	0.	11004	
Mesh Node 3172	2.75	0.10012	0.	15240	
Mesh Node 3173	2.7906	-0.89925	0.	3535	
Mesh Node 3174	2.7917	-0.8491	0.	17398	
Mesh Node 3175	2.7928	-0.79895	0.	3649	
Mesh Node 3176	2.7938	-0.74894	0.	17694	
Mesh Node 3177	2.7946	0.85168	0.	12996	
Mesh Node 3178	2.7948	-0.69892	0.	3771	
Mesh Node 3179	2.7953	0.80155	0.	1379	
Mesh Node 3180	2.7959	0.7516	0.	13262	
Mesh Node 3181	2.796	-0.64872	0.	17981	
Mesh Node 3182	2.7966	0.70165	0.	1498	
Mesh Node 3183	2.7971	-0.59852	0.	5269	
Mesh Node 3184	2.7973	0.65121	0.	13552	
Mesh Node 3185	2.7976	-0.54868	0.	20140	
Mesh Node 3186	2.7981	0.60076	0.	2353	
Mesh Node 3187	2.7982	-0.49883	0.	4758	
Mesh Node 3188	2.7984	0.55076	0.	14209	
Mesh Node 3189	2.7986	-0.44899	0.	20139	
Mesh Node 3190	2.7988	0.50076	0.	1755	
Mesh Node 3191	2.799	-0.39915	0.	4830	
Mesh Node 3192	2.7991	0.45077	0.	14211	
Mesh Node 3193	2.7993	-0.3493	0.	20216	
Mesh Node 3194	2.7993	0.40077	0.	2598	
Mesh Node 3195	2.7995	0.35077	0.	15691	
Mesh Node 3196	2.7996	-0.29946	0.	5243	
Mesh Node 3197	2.7997	0.30077	0.	2547	
Mesh Node 3198	2.7997	-0.24964	0.	19492	
Mesh Node 3199	2.7998	0.25044	0.	15663	
Mesh Node 3200	2.7998	-0.19981	0.	4366	
Mesh Node 3201	2.7999	0.2001	0.	2524	
Mesh Node 3202	2.7999	-0.14987	0.	19491	
Mesh Node 3203	2.8	0.1501	0.	15241	
Mesh Node 3204	2.8	-9.9934e-002	0.	4709	
Mesh Node 3205	2.8	-4.9967e-002	0.	11006	
Mesh Node 3206	2.8	0.1001	0.	2165	
Mesh Node 3207	2.8	5.0052e-002	0.	11005	
Mesh Node 3208	2.8	0.	0.	469	
Mesh Node 3209	2.8415	-0.89939	0.	17396	
Mesh Node 3210	2.8436	-0.79925	0.	17695	
Mesh Node 3211	2.8454	-0.69924	0.	17979	
Mesh Node 3212	2.8458	0.8016	0.	13263	
Mesh Node 3213	2.847	0.70158	0.	13553	
Mesh Node 3214	2.8472	-0.59905	0.	18286	
Mesh Node 3215	2.8481	0.60105	0.	13871	
Mesh Node 3216	2.8483	-0.49921	0.	18574	
Mesh Node 3217	2.8488	0.50095	0.	14210	
Mesh Node 3218	2.8491	-0.39937	0.	18891	
Mesh Node 3219	2.8493	0.40084	0.	14534	
Mesh Node 3220	2.8496	-0.29952	0.	20364	
Mesh Node 3221	2.8497	0.30069	0.	15692	
Mesh Node 3222	2.8499	-0.19988	0.	19489	
Mesh Node 3223	2.8499	0.20014	0.	15164	
Mesh Node 3224	2.85	-9.9939e-002	0.	20030	
Mesh Node 3225	2.85	0.10009	0.	15239	
Mesh Node 3226	2.85	0.	0.	11001	
Mesh Node 3227	2.8925	-0.89954	0.	3536	
Mesh Node 3228	2.8934	-0.84955	0.	17400	
Mesh Node 3229	2.8943	-0.79955	0.	4874	
Mesh Node 3230	2.8951	-0.74956	0.	17984	
Mesh Node 3231	2.8958	0.8517	0.	15547	
Mesh Node 3232	2.8959	-0.69957	0.	3772	
Mesh Node 3233	2.8964	0.80165	0.	2425	
Mesh Node 3234	2.8966	-0.64957	0.	17982	
Mesh Node 3235	2.8969	0.75158	0.	15548	
Mesh Node 3236	2.8973	-0.59958	0.	3882	
Mesh Node 3237	2.8974	0.70151	0.	2883	
Mesh Node 3238	2.8978	0.65142	0.	13874	
Mesh Node 3239	2.8978	-0.54958	0.	18285	
Mesh Node 3240	2.8982	0.60134	0.	1620	
Mesh Node 3241	2.8984	-0.49958	0.	3997	
Mesh Node 3242	2.8985	0.55124	0.	13872	
Mesh Node 3243	2.8987	-0.44958	0.	18573	
Mesh Node 3244	2.8989	0.50114	0.	2444	
Mesh Node 3245	2.8991	-0.39959	0.	4128	
Mesh Node 3246	2.8991	0.45103	0.	14533	
Mesh Node 3247	2.8994	0.40091	0.	1887	
Mesh Node 3248	2.8994	-0.34959	0.	18892	
Mesh Node 3249	2.8995	0.35076	0.	14536	
Mesh Node 3250	2.8996	-0.29959	0.	4955	
Mesh Node 3251	2.8997	0.30061	0.	2865	
Mesh Node 3252	2.8998	-0.24976	0.	19495	
Mesh Node 3253	2.8998	0.25039	0.	15165	
Mesh Node 3254	2.8999	-0.19994	0.	4367	
Mesh Node 3255	2.8999	0.20017	0.	2124	
Mesh Node 3256	2.8999	-0.14994	0.	19493	
Mesh Node 3257	2.9	0.15012	0.	15163	
Mesh Node 3258	2.9	-9.9943e-002	0.	4661	
Mesh Node 3259	2.9	-4.9971e-002	0.	11003	
Mesh Node 3260	2.9	0.10008	0.	2164	
Mesh Node 3261	2.9	5.0039e-002	0.	11002	
Mesh Node 3262	2.9	0.	0.	468	
Mesh Node 3263	2.943	-0.8993	0.	17401	
Mesh Node 3264	2.9447	-0.79944	0.	17690	
Mesh Node 3265	2.9465	-0.69917	0.	17983	
Mesh Node 3266	2.947	0.80105	0.	13265	
Mesh Node 3267	2.9477	-0.59928	0.	18281	
Mesh Node 3268	2.9478	0.70098	0.	15879	
Mesh Node 3269	2.9485	0.60089	0.	13873	
Mesh Node 3270	2.9486	-0.49939	0.	18570	
Mesh Node 3271	2.949	0.5008	0.	14215	
Mesh Node 3272	2.9492	-0.3995	0.	18893	
Mesh Node 3273	2.9495	0.40068	0.	14535	
Mesh Node 3274	2.9497	-0.29961	0.	19406	
Mesh Node 3275	2.9497	0.30053	0.	15689	
Mesh Node 3276	2.9499	-0.19991	0.	19494	
Mesh Node 3277	2.9499	0.20011	0.	15162	
Mesh Node 3278	2.95	-9.9947e-002	0.	20029	
Mesh Node 3279	2.95	0.10007	0.	15238	
Mesh Node 3280	2.95	0.	0.	10998	
Mesh Node 3281	2.9936	-0.89906	0.	5157	
Mesh Node 3282	2.9944	-0.8492	0.	17691	
Mesh Node 3283	2.9952	-0.79933	0.	3647	
Mesh Node 3284	2.9961	-0.74905	0.	17689	
Mesh Node 3285	2.9968	0.85085	0.	12999	
Mesh Node 3286	2.997	-0.69877	0.	4742	
Mesh Node 3287	2.9975	-0.64888	0.	18283	
Mesh Node 3288	2.9976	0.80044	0.	1380	
Mesh Node 3289	2.9979	0.75045	0.	13266	
Mesh Node 3290	2.998	-0.59898	0.	3880	
Mesh Node 3291	2.9982	0.70045	0.	2770	
Mesh Node 3292	2.9984	-0.54909	0.	18282	
Mesh Node 3293	2.9985	0.65045	0.	15832	
Mesh Node 3294	2.9988	-0.4992	0.	3995	
Mesh Node 3295	2.9988	0.60045	0.	2684	
Mesh Node 3296	2.999	0.55045	0.	14216	
Mesh Node 3297	2.999	-0.4493	0.	18571	
Mesh Node 3298	2.9992	0.50045	0.	1757	
Mesh Node 3299	2.9993	-0.39941	0.	5030	
Mesh Node 3300	2.9994	0.45045	0.	14217	
Mesh Node 3301	2.9995	-0.34952	0.	19407	
Mesh Node 3302	2.9995	0.40045	0.	2720	
Mesh Node 3303	2.9996	0.35045	0.	15688	
Mesh Node 3304	2.9997	-0.29963	0.	4334	
Mesh Node 3305	2.9998	0.30045	0.	2546	
Mesh Node 3306	2.9998	-0.24975	0.	19405	
Mesh Node 3307	2.9998	0.25025	0.	15171	
Mesh Node 3308	2.9999	-0.19987	0.	4711	
Mesh Node 3309	2.9999	-0.14991	0.	20032	
Mesh Node 3310	2.9999	0.20006	0.	2126	
Mesh Node 3311	3.	0.15006	0.	15170	
Mesh Node 3312	3.	-9.9951e-002	0.	4662	
Mesh Node 3313	3.	0.10006	0.	2163	
Mesh Node 3314	3.	-4.9975e-002	0.	11000	
Mesh Node 3315	3.	5.003e-002	0.	10999	
Mesh Node 3316	3.	0.	0.	467	
Mesh Node 3317	3.0442	-0.89937	0.	17395	
Mesh Node 3318	3.0456	-0.79951	0.	17688	
Mesh Node 3319	3.0471	-0.69923	0.	17977	
Mesh Node 3320	3.0476	0.80073	0.	13264	
Mesh Node 3321	3.0481	-0.59934	0.	18280	
Mesh Node 3322	3.0483	0.70069	0.	13557	
Mesh Node 3323	3.0488	0.60063	0.	13877	
Mesh Node 3324	3.0488	-0.49945	0.	18569	
Mesh Node 3325	3.0492	0.50057	0.	14212	
Mesh Node 3326	3.0494	-0.39956	0.	18890	
Mesh Node 3327	3.0496	0.4005	0.	14538	
Mesh Node 3328	3.0497	-0.29967	0.	19404	
Mesh Node 3329	3.0498	0.30041	0.	15690	
Mesh Node 3330	3.0499	-0.19991	0.	19488	
Mesh Node 3331	3.0499	0.20008	0.	15166	
Mesh Node 3332	3.05	-9.9955e-002	0.	20031	
Mesh Node 3333	3.05	0.10005	0.	15237	
Mesh Node 3334	3.05	0.	0.	10995	
Mesh Node 3335	3.0948	-0.89969	0.	3534	
Mesh Node 3336	3.0954	-0.84969	0.	17394	
Mesh Node 3337	3.0961	-0.7997	0.	3648	
Mesh Node 3338	3.0966	-0.7497	0.	17692	
Mesh Node 3339	3.097	0.85151	0.	15511	
Mesh Node 3340	3.0972	-0.6997	0.	3770	
Mesh Node 3341	3.0977	0.80102	0.	2394	
Mesh Node 3342	3.0977	-0.6497	0.	17976	
Mesh Node 3343	3.098	0.75097	0.	13556	
Mesh Node 3344	3.0981	-0.59971	0.	3881	
Mesh Node 3345	3.0983	0.70092	0.	1499	
Mesh Node 3346	3.0985	-0.54971	0.	18284	
Mesh Node 3347	3.0986	0.65087	0.	13555	
Mesh Node 3348	3.0988	0.60082	0.	1621	
Mesh Node 3349	3.0989	-0.49971	0.	3996	
Mesh Node 3350	3.099	0.55075	0.	13876	
Mesh Node 3351	3.0991	-0.44971	0.	18572	
Mesh Node 3352	3.0993	0.50069	0.	1756	
Mesh Node 3353	3.0994	-0.39971	0.	4127	
Mesh Node 3354	3.0994	0.45062	0.	14213	
Mesh Node 3355	3.0996	-0.34971	0.	18889	
Mesh Node 3356	3.0996	0.40055	0.	1888	
Mesh Node 3357	3.0997	0.35046	0.	14539	
Mesh Node 3358	3.0997	-0.29971	0.	4335	
Mesh Node 3359	3.0998	0.30037	0.	2892	
Mesh Node 3360	3.0998	-0.24983	0.	19409	
Mesh Node 3361	3.0999	0.25023	0.	15169	
Mesh Node 3362	3.0999	-0.19996	0.	4365	
Mesh Node 3363	3.0999	0.2001	0.	2125	
Mesh Node 3364	3.0999	-0.14996	0.	19486	
Mesh Node 3365	3.1	0.15007	0.	15168	
Mesh Node 3366	3.1	-9.9958e-002	0.	4663	
Mesh Node 3367	3.1	0.10005	0.	2162	
Mesh Node 3368	3.1	-4.9979e-002	0.	10997	
Mesh Node 3369	3.1	5.0023e-002	0.	10996	
Mesh Node 3370	3.1	0.	0.	466	
Mesh Node 3371	3.1449	-0.89924	0.	17390	
Mesh Node 3372	3.1466	-0.79934	0.	17685	
Mesh Node 3373	3.1476	-0.69942	0.	17978	
Mesh Node 3374	3.1481	0.80064	0.	13268	
Mesh Node 3375	3.1484	-0.5995	0.	18276	
Mesh Node 3376	3.1486	0.7006	0.	13554	
Mesh Node 3377	3.149	-0.49957	0.	18566	
Mesh Node 3378	3.149	0.60054	0.	13875	
Mesh Node 3379	3.1494	0.50048	0.	14214	
Mesh Node 3380	3.1495	-0.39965	0.	18886	
Mesh Node 3381	3.1496	0.40041	0.	14537	
Mesh Node 3382	3.1498	-0.29972	0.	19408	
Mesh Node 3383	3.1498	0.30032	0.	14618	
Mesh Node 3384	3.1499	-0.19993	0.	19487	
Mesh Node 3385	3.15	0.20007	0.	15167	
Mesh Node 3386	3.15	-9.9961e-002	0.	20033	
Mesh Node 3387	3.15	0.10004	0.	15236	
Mesh Node 3388	3.15	0.	0.	10992	
Mesh Node 3389	3.195	-0.89879	0.	3532	
Mesh Node 3390	3.196	-0.84889	0.	17391	
Mesh Node 3391	3.1971	-0.79898	0.	3646	
Mesh Node 3392	3.1975	-0.74906	0.	17687	
Mesh Node 3393	3.1978	0.85073	0.	13005	
Mesh Node 3394	3.1979	-0.69913	0.	5234	
Mesh Node 3395	3.1982	-0.64921	0.	18278	
Mesh Node 3396	3.1984	0.80027	0.	1381	
Mesh Node 3397	3.1986	-0.59929	0.	3878	
Mesh Node 3398	3.1986	0.75027	0.	13267	
Mesh Node 3399	3.1989	0.70027	0.	1501	
Mesh Node 3400	3.1989	-0.54936	0.	18277	
Mesh Node 3401	3.199	0.65027	0.	13562	
Mesh Node 3402	3.1991	-0.49944	0.	3993	
Mesh Node 3403	3.1992	0.60027	0.	1623	
Mesh Node 3404	3.1993	-0.44951	0.	18567	
Mesh Node 3405	3.1993	0.55027	0.	13881	
Mesh Node 3406	3.1995	0.50027	0.	2588	
Mesh Node 3407	3.1995	-0.39958	0.	4125	
Mesh Node 3408	3.1996	0.45027	0.	15748	
Mesh Node 3409	3.1996	-0.34966	0.	18887	
Mesh Node 3410	3.1997	0.40027	0.	2681	
Mesh Node 3411	3.1998	0.35027	0.	14617	
Mesh Node 3412	3.1998	-0.29974	0.	4336	
Mesh Node 3413	3.1998	0.30027	0.	1918	
Mesh Node 3414	3.1999	-0.24982	0.	19411	
Mesh Node 3415	3.1999	0.25015	0.	14616	
Mesh Node 3416	3.1999	-0.19991	0.	4702	
Mesh Node 3417	3.2	-0.14994	0.	20035	
Mesh Node 3418	3.2	0.20004	0.	2128	
Mesh Node 3419	3.2	0.15004	0.	15175	
Mesh Node 3420	3.2	-9.9964e-002	0.	4664	
Mesh Node 3421	3.2	0.10004	0.	2161	
Mesh Node 3422	3.2	-4.9982e-002	0.	10994	
Mesh Node 3423	3.2	5.0018e-002	0.	10993	
Mesh Node 3424	3.2	0.	0.	465	
Mesh Node 3425	3.2452	-0.89791	0.	17389	
Mesh Node 3426	3.2471	-0.79874	0.	17686	
Mesh Node 3427	3.248	-0.69946	0.	17975	
Mesh Node 3428	3.2485	0.80045	0.	13269	
Mesh Node 3429	3.2486	-0.59954	0.	18275	
Mesh Node 3430	3.2489	0.70042	0.	13558	
Mesh Node 3431	3.2492	-0.49962	0.	18565	
Mesh Node 3432	3.2492	0.60039	0.	13878	
Mesh Node 3433	3.2495	0.50035	0.	14220	
Mesh Node 3434	3.2495	-0.39969	0.	18885	
Mesh Node 3435	3.2497	0.40031	0.	14542	
Mesh Node 3436	3.2498	-0.29977	0.	19410	
Mesh Node 3437	3.2499	0.30025	0.	14613	
Mesh Node 3438	3.2499	-0.19994	0.	19485	
Mesh Node 3439	3.25	0.20005	0.	15172	
Mesh Node 3440	3.25	-9.9968e-002	0.	20034	
Mesh Node 3441	3.25	0.10003	0.	15235	
Mesh Node 3442	3.25	0.	0.	10989	
Mesh Node 3443	3.2954	-0.89704	0.	3533	
Mesh Node 3444	3.2963	-0.84777	0.	17393	
Mesh Node 3445	3.2972	-0.7985	0.	5058	
Mesh Node 3446	3.2976	-0.74915	0.	17974	
Mesh Node 3447	3.298	-0.69979	0.	3769	
Mesh Node 3448	3.2983	0.85067	0.	13004	
Mesh Node 3449	3.2983	-0.6498	0.	17973	
Mesh Node 3450	3.2985	0.80064	0.	2607	
Mesh Node 3451	3.2987	-0.5998	0.	3879	
Mesh Node 3452	3.2987	0.75061	0.	13561	
Mesh Node 3453	3.2989	0.70058	0.	1500	
Mesh Node 3454	3.2989	-0.5498	0.	18279	
Mesh Node 3455	3.2991	0.65054	0.	13559	
Mesh Node 3456	3.2992	-0.4998	0.	3994	
Mesh Node 3457	3.2992	0.60051	0.	1622	
Mesh Node 3458	3.2994	-0.4498	0.	18568	
Mesh Node 3459	3.2994	0.55047	0.	13879	
Mesh Node 3460	3.2995	0.50043	0.	1758	
Mesh Node 3461	3.2996	-0.3998	0.	4126	
Mesh Node 3462	3.2996	0.45038	0.	14218	
Mesh Node 3463	3.2997	-0.3498	0.	18888	
Mesh Node 3464	3.2997	0.40034	0.	1889	
Mesh Node 3465	3.2998	0.35028	0.	14540	
Mesh Node 3466	3.2998	-0.2998	0.	4337	
Mesh Node 3467	3.2999	0.30023	0.	1917	
Mesh Node 3468	3.2999	-0.24989	0.	19412	
Mesh Node 3469	3.2999	0.25014	0.	14614	
Mesh Node 3470	3.2999	-0.19997	0.	4364	
Mesh Node 3471	3.3	-0.14997	0.	19484	
Mesh Node 3472	3.3	0.20006	0.	2127	
Mesh Node 3473	3.3	0.15005	0.	15173	
Mesh Node 3474	3.3	-9.9971e-002	0.	4665	
Mesh Node 3475	3.3	0.10003	0.	2160	
Mesh Node 3476	3.3	-4.9986e-002	0.	10991	
Mesh Node 3477	3.3	5.0014e-002	0.	10990	
Mesh Node 3478	3.3	0.	0.	464	
Mesh Node 3479	3.3463	-0.89667	0.	17384	
Mesh Node 3480	3.3474	-0.79835	0.	17684	
Mesh Node 3481	3.3483	-0.6996	0.	17968	
Mesh Node 3482	3.3488	0.8004	0.	13274	
Mesh Node 3483	3.3488	-0.59965	0.	18272	
Mesh Node 3484	3.3491	0.70037	0.	13560	
Mesh Node 3485	3.3493	-0.49971	0.	18562	
Mesh Node 3486	3.3494	0.60034	0.	13880	
Mesh Node 3487	3.3496	0.5003	0.	14219	
Mesh Node 3488	3.3496	-0.39976	0.	18882	
Mesh Node 3489	3.3498	0.40025	0.	14541	
Mesh Node 3490	3.3498	-0.29981	0.	19413	
Mesh Node 3491	3.3499	0.3002	0.	14615	
Mesh Node 3492	3.3499	-0.19996	0.	19480	
Mesh Node 3493	3.35	0.20004	0.	15174	
Mesh Node 3494	3.35	-9.9975e-002	0.	20036	
Mesh Node 3495	3.35	0.10003	0.	15233	
Mesh Node 3496	3.35	0.	0.	10986	
Mesh Node 3497	3.3971	-0.8963	0.	3530	
Mesh Node 3498	3.3974	-0.84725	0.	17385	
Mesh Node 3499	3.3976	-0.7982	0.	3645	
Mesh Node 3500	3.3981	-0.7488	0.	17682	
Mesh Node 3501	3.3985	-0.6994	0.	3767	
Mesh Node 3502	3.3988	-0.64945	0.	17969	
Mesh Node 3503	3.3988	0.85017	0.	13010	
Mesh Node 3504	3.399	0.80017	0.	1383	
Mesh Node 3505	3.399	-0.59951	0.	3876	
Mesh Node 3506	3.3991	0.75017	0.	13273	
Mesh Node 3507	3.3992	-0.54956	0.	18273	
Mesh Node 3508	3.3993	0.70017	0.	2586	
Mesh Node 3509	3.3994	0.65017	0.	15747	
Mesh Node 3510	3.3994	-0.49961	0.	3991	
Mesh Node 3511	3.3995	0.60017	0.	2871	
Mesh Node 3512	3.3995	-0.44967	0.	18563	
Mesh Node 3513	3.3996	0.55017	0.	15746	
Mesh Node 3514	3.3997	-0.39972	0.	4123	
Mesh Node 3515	3.3997	0.50017	0.	2585	
Mesh Node 3516	3.3997	0.45017	0.	15745	
Mesh Node 3517	3.3998	-0.34977	0.	18883	
Mesh Node 3518	3.3998	0.40017	0.	2589	
Mesh Node 3519	3.3998	0.35017	0.	15749	
Mesh Node 3520	3.3999	-0.29982	0.	4816	
Mesh Node 3521	3.3999	0.30017	0.	2650	
Mesh Node 3522	3.3999	-0.24988	0.	19482	
